Datetime,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,Appliance,PowerConsumption
2024-09-04 00:00:00,24.5,85.2,1.2,0.0,0.0,Refrigerator,26550.5
2024-09-04 01:00:00,24.1,86.1,1.1,0.0,0.0,EV Charger,41500.3
2024-09-04 02:00:00,23.8,87.0,1.0,0.0,0.0,EV Charger,42100.8
2024-09-04 03:00:00,23.5,87.5,1.0,0.0,0.0,Dishwasher,25300.1
2024-09-04 04:00:00,23.3,88.0,0.9,0.0,0.0,Refrigerator,23400.7
2024-09-04 05:00:00,23.1,88.3,1.0,0.0,0.0,Washing Machine,27800.4
2024-09-04 06:00:00,23.5,87.2,1.2,0.05,0.1,Oven,35100.9
2024-09-04 07:00:00,24.8,85.0,1.5,0.12,0.25,Microwave,38500.2
2024-09-04 08:00:00,26.0,82.1,1.8,0.3,0.55,Refrigerator,37200.6
2024-09-04 09:00:00,27.5,78.5,2.1,0.5,0.8,None,36100.0
2024-09-04 10:00:00,28.8,75.0,2.5,0.7,1.1,None,35800.5
2024-09-04 11:00:00,30.1,71.3,2.8,0.85,1.4,Refrigerator,36950.1
2024-09-04 12:00:00,31.0,68.0,3.0,0.9,1.6,Oven,43500.8
2024-09-04 13:00:00,31.5,66.5,3.1,0.88,1.55,Microwave,42300.4
2024-09-04 14:00:00,31.8,65.8,3.0,0.8,1.45,Refrigerator,41500.9
2024-09-04 15:00:00,31.2,67.0,2.9,0.72,1.2,Washing Machine,44200.2
2024-09-04 16:00:00,30.5,69.1,2.7,0.6,1.0,None,39800.7
2024-09-04 17:00:00,29.8,72.3,2.4,0.45,0.75,Refrigerator,38100.3
2024-09-04 18:00:00,28.7,76.0,2.0,0.2,0.4,Oven,45500.6
2024-09-04 19:00:00,27.6,79.5,1.8,0.1,0.2,Microwave,46100.1
2024-09-04 20:00:00,26.8,82.0,1.6,0.0,0.0,Dishwasher,48300.5
2024-09-04 21:00:00,26.1,83.5,1.5,0.0,0.0,Dishwasher,47900.8
2024-09-04 22:00:00,25.5,84.8,1.4,0.0,0.0,Refrigerator,35200.2
2024-09-04 23:00:00,25.0,85.5,1.3,0.0,0.0,EV Charger,38700.9
2024-09-05 00:00:00,24.6,86.0,1.2,0.0,0.0,Refrigerator,27100.3
2024-09-05 01:00:00,24.2,86.8,1.1,0.0,0.0,EV Charger,40500.1
2024-09-05 02:00:00,23.9,87.5,1.0,0.0,0.0,EV Charger,41200.6
2024-09-05 03:00:00,23.6,88.1,1.0,0.0,0.0,Washing Machine,26100.4
2024-09-05 04:00:00,23.4,88.5,0.9,0.0,0.0,Refrigerator,24000.2
2024-09-05 05:00:00,23.2,88.9,1.0,0.0,0.0,None,23500.8
2024-09-05 06:00:00,23.6,88.0,1.2,0.05,0.1,Water Heater,38200.5
2024-09-05 07:00:00,24.9,86.2,1.5,0.12,0.25,Water Heater,42500.9
2024-09-05 08:00:00,26.2,83.1,1.8,0.3,0.55,Refrigerator,39800.1
2024-09-05 09:00:00,27.8,79.2,2.1,0.5,0.8,None,37500.3
2024-09-05 10:00:00,29.1,75.5,2.5,0.7,1.1,None,36800.7
2024-09-05 11:00:00,30.4,71.8,2.8,0.85,1.4,Refrigerator,37200.4
2024-09-05 12:00:00,31.3,68.5,3.0,0.9,1.6,Air Conditioner,45500.8
2024-09-05 13:00:00,31.9,66.8,3.1,0.88,1.55,Air Conditioner,46300.2
2024-09-05 14:00:00,32.2,65.2,3.0,0.8,1.45,Air Conditioner,47100.5
2024-09-05 15:00:00,31.6,66.7,2.9,0.72,1.2,Refrigerator,42300.9
2024-09-05 16:00:00,30.9,68.8,2.7,0.6,1.0,None,40100.6
2024-09-05 17:00:00,30.1,71.9,2.4,0.45,0.75,Refrigerator,38900.4
2024-09-05 18:00:00,29.0,75.5,2.0,0.2,0.4,TV,39500.7
2024-09-05 19:00:00,27.9,78.8,1.8,0.1,0.2,Oven,47200.1
2024-09-05 20:00:00,27.0,81.5,1.6,0.0,0.0,TV,46500.3
2024-09-05 21:00:00,26.3,83.0,1.5,0.0,0.0,Dishwasher,49000.8
2024-09-05 22:00:00,25.7,84.2,1.4,0.0,0.0,Refrigerator,36100.6
2024-09-05 23:00:00,25.2,85.0,1.3,0.0,0.0,None,29500.9
2024-09-06 00:00:00,24.8,85.8,1.2,0.0,0.0,Refrigerator,27800.1
2024-09-06 01:00:00,24.4,86.5,1.1,0.0,0.0,EV Charger,40100.5
2024-09-06 02:00:00,24.0,87.2,1.0,0.0,0.0,EV Charger,40800.9
2024-09-06 03:00:00,23.7,87.8,1.0,0.0,0.0,Washing Machine,25800.3
2024-09-06 04:00:00,23.5,88.2,0.9,0.0,0.0,Refrigerator,23900.6
2024-09-06 05:00:00,23.3,88.7,1.0,0.0,0.0,None,23200.4
2024-09-06 06:00:00,23.7,87.8,1.2,0.05,0.1,Water Heater,37900.7
2024-09-06 07:00:00,25.0,85.8,1.5,0.12,0.25,Microwave,39200.1
2024-09-06 08:00:00,26.4,82.5,1.8,0.3,0.55,Refrigerator,40100.5
2024-09-06 09:00:00,28.0,78.8,2.1,0.5,0.8,None,38100.9
2024-09-06 10:00:00,29.3,75.2,2.5,0.7,1.1,None,37200.6
2024-09-06 11:00:00,30.6,71.5,2.8,0.85,1.4,Refrigerator,37800.2
2024-09-06 12:00:00,31.5,68.2,3.0,0.9,1.6,Air Conditioner,46200.8
2024-09-06 13:00:00,32.1,66.3,3.1,0.88,1.55,Air Conditioner,47300.4
2024-09-06 14:00:00,32.4,65.0,3.0,0.8,1.45,Air Conditioner,48100.9
2024-09-06 15:00:00,31.8,66.4,2.9,0.72,1.2,Refrigerator,43100.5
2024-09-06 16:00:00,31.0,68.5,2.7,0.6,1.0,None,40800.8
2024-09-06 17:00:00,30.2,71.6,2.4,0.45,0.75,TV,39500.1
2024-09-06 18:00:00,29.1,75.2,2.0,0.2,0.4,Oven,47900.6
2024-09-06 19:00:00,28.0,78.5,1.8,0.1,0.2,TV,47100.2
2024-09-06 20:00:00,27.2,81.2,1.6,0.0,0.0,TV,46800.7
2024-09-06 21:00:00,26.5,82.8,1.5,0.0,0.0,Dishwasher,49500.3
2024-09-06 22:00:00,25.9,84.0,1.4,0.0,0.0,Refrigerator,36800.9
2024-09-06 23:00:00,25.4,84.9,1.3,0.0,0.0,EV Charger,39200.5
2024-09-07 00:00:00,25.0,85.6,1.2,0.0,0.0,Refrigerator,28143.7
2024-09-07 01:00:00,24.6,86.4,1.1,0.0,0.0,EV Charger,40465.8
2024-09-07 02:00:00,24.2,87.1,1.1,0.0,0.0,EV Charger,41151.3
2024-09-07 03:00:00,23.9,87.7,1.0,0.0,0.0,None,25178.6
2024-09-07 04:00:00,23.6,88.1,0.9,0.0,0.0,Refrigerator,24211.5
2024-09-07 05:00:00,23.4,88.6,1.0,0.0,0.0,None,23531.8
2024-09-07 06:00:00,23.8,87.7,1.2,0.05,0.1,Water Heater,38150.2
2024-09-07 07:00:00,25.1,85.7,1.5,0.12,0.25,Microwave,39556.4
2024-09-07 08:00:00,26.5,82.4,1.8,0.3,0.55,Refrigerator,40431.2
2024-09-07 09:00:00,28.1,78.7,2.1,0.5,0.8,Washing Machine,38618.4
2024-09-07 10:00:00,29.4,75.1,2.5,0.7,1.1,None,37534.9
2024-09-07 11:00:00,30.7,71.4,2.8,0.85,1.4,Refrigerator,38123.6
2024-09-07 12:00:00,31.6,68.1,3.0,0.9,1.6,Air Conditioner,46532.1
2024-09-07 13:00:00,32.2,66.2,3.1,0.88,1.55,Air Conditioner,47689.7
2024-09-07 14:00:00,32.5,64.9,3.0,0.8,1.45,Air Conditioner,48421.3
2024-09-07 15:00:00,31.9,66.3,2.9,0.72,1.2,Refrigerator,43486.2
2024-09-07 16:00:00,31.1,68.4,2.7,0.6,1.0,None,41151.5
2024-09-07 17:00:00,30.3,71.5,2.4,0.45,0.75,TV,39864.8
2024-09-07 18:00:00,29.2,75.1,2.0,0.2,0.4,Oven,48243.9
2024-09-07 19:00:00,28.1,78.4,1.8,0.1,0.2,TV,47487.5
2024-09-07 20:00:00,27.3,81.1,1.6,0.0,0.0,Dishwasher,47123.4
2024-09-07 21:00:00,26.6,82.7,1.5,0.0,0.0,Dishwasher,49856.7
2024-09-07 22:00:00,26.0,83.9,1.4,0.0,0.0,Refrigerator,37143.2
2024-09-07 23:00:00,25.5,84.8,1.3,0.0,0.0,EV Charger,39521.8
2024-09-08 00:00:00,25.1,85.5,1.2,0.0,0.0,Refrigerator,28467.9
2024-09-08 01:00:00,24.7,86.3,1.1,0.0,0.0,EV Charger,40843.1
2024-09-08 02:00:00,24.3,87.0,1.1,0.0,0.0,None,26154.8
2024-09-08 03:00:00,24.0,87.6,1.0,0.0,0.0,Washing Machine,25589.2
2024-09-08 04:00:00,23.7,88.0,0.9,0.0,0.0,Refrigerator,24543.7
2024-09-08 05:00:00,23.5,88.5,1.0,0.0,0.0,None,23854.1
2024-09-08 06:00:00,23.9,87.6,1.2,0.05,0.1,Water Heater,38487.3
2024-09-08 07:00:00,25.2,85.6,1.5,0.12,0.25,Microwave,39876.5
2024-09-08 08:00:00,26.6,82.3,1.8,0.3,0.55,Refrigerator,40754.3
2024-09-08 09:00:00,28.2,78.6,2.1,0.5,0.8,None,38943.2
2024-09-08 10:00:00,29.5,75.0,2.5,0.7,1.1,None,37865.4
2024-09-08 11:00:00,30.8,71.3,2.8,0.85,1.4,Refrigerator,38476.5
2024-09-08 12:00:00,31.7,68.0,3.0,0.9,1.6,Air Conditioner,46854.3
2024-09-08 13:00:00,32.3,66.1,3.1,0.88,1.55,Oven,48012.5
2024-09-08 14:00:00,32.6,64.8,3.0,0.8,1.45,Air Conditioner,48743.2
2024-09-08 15:00:00,32.0,66.2,2.9,0.72,1.2,Refrigerator,43812.3
2024-09-08 16:00:00,31.2,68.3,2.7,0.6,1.0,TV,41487.6
2024-09-08 17:00:00,30.4,71.4,2.4,0.45,0.75,Refrigerator,40187.5
2024-09-08 18:00:00,29.3,75.0,2.0,0.2,0.4,TV,48567.4
2024-09-08 19:00:00,28.2,78.3,1.8,0.1,0.2,Oven,47812.3
2024-09-08 20:00:00,27.4,81.0,1.6,0.0,0.0,Dishwasher,47456.2
2024-09-08 21:00:00,26.7,82.6,1.5,0.0,0.0,TV,50187.6
2024-09-08 22:00:00,26.1,83.8,1.4,0.0,0.0,Refrigerator,37476.5
2024-09-08 23:00:00,25.6,84.7,1.3,0.0,0.0,EV Charger,39854.3
2024-09-09 00:00:00,25.2,85.4,1.2,0.0,0.0,Refrigerator,28789.1
2024-09-09 01:00:00,24.8,86.2,1.1,0.0,0.0,EV Charger,41165.2
2024-09-09 02:00:00,24.4,86.9,1.1,0.0,0.0,EV Charger,41854.3
2024-09-09 03:00:00,24.1,87.5,1.0,0.0,0.0,None,25891.2
2024-09-09 04:00:00,23.8,87.9,0.9,0.0,0.0,Refrigerator,24865.4
2024-09-09 05:00:00,23.6,88.4,1.0,0.0,0.0,Washing Machine,24176.5
2024-09-09 06:00:00,24.0,87.5,1.2,0.05,0.1,Water Heater,38812.3
2024-09-09 07:00:00,25.3,85.5,1.5,0.12,0.25,Microwave,40198.7
2024-09-09 08:00:00,26.7,82.2,1.8,0.3,0.55,Refrigerator,41076.5
2024-09-09 09:00:00,28.3,78.5,2.1,0.5,0.8,None,39265.4
2024-09-09 10:00:00,29.6,74.9,2.5,0.7,1.1,None,38187.6
2024-09-09 11:00:00,30.9,71.2,2.8,0.85,1.4,Refrigerator,38798.7
2024-09-09 12:00:00,31.8,67.9,3.0,0.9,1.6,Air Conditioner,47176.5
2024-09-09 13:00:00,32.4,66.0,3.1,0.88,1.55,Air Conditioner,48334.3
2024-09-09 14:00:00,32.7,64.7,3.0,0.8,1.45,None,49065.4
2024-09-09 15:00:00,32.1,66.1,2.9,0.72,1.2,Refrigerator,44134.3
2024-09-09 16:00:00,31.3,68.2,2.7,0.6,1.0,None,41812.3
2024-09-09 17:00:00,30.5,71.3,2.4,0.45,0.75,Refrigerator,40512.3
2024-09-09 18:00:00,29.4,74.9,2.0,0.2,0.4,Oven,48889.6
2024-09-09 19:00:00,28.3,78.2,1.8,0.1,0.2,TV,48134.3
2024-09-09 20:00:00,27.5,80.9,1.6,0.0,0.0,Dishwasher,47778.5
2024-09-09 21:00:00,26.8,82.5,1.5,0.0,0.0,Dishwasher,50512.3
2024-09-09 22:00:00,26.2,83.7,1.4,0.0,0.0,Refrigerator,37798.7
2024-09-09 23:00:00,25.7,84.6,1.3,0.0,0.0,EV Charger,40176.5
2024-09-10 00:00:00,25.3,85.3,1.2,0.0,0.0,Refrigerator,29112.3
2024-09-10 01:00:00,24.9,86.1,1.1,0.0,0.0,None,27134.3
2024-09-10 02:00:00,24.5,86.8,1.1,0.0,0.0,EV Charger,42176.5
2024-09-10 03:00:00,24.2,87.4,1.0,0.0,0.0,Washing Machine,26213.4
2024-09-10 04:00:00,23.9,87.8,0.9,0.0,0.0,Refrigerator,25187.6
2024-09-10 05:00:00,23.7,88.3,1.0,0.0,0.0,None,24498.7
2024-09-10 06:00:00,24.1,87.4,1.2,0.05,0.1,Water Heater,39134.3
2024-09-10 07:00:00,25.4,85.4,1.5,0.12,0.25,Microwave,40521.4
2024-09-10 08:00:00,26.8,82.1,1.8,0.3,0.55,Refrigerator,41398.7
2024-09-10 09:00:00,28.4,78.4,2.1,0.5,0.8,None,39587.6
2024-09-10 10:00:00,29.7,74.8,2.5,0.7,1.1,None,38512.3
2024-09-10 11:00:00,31.0,71.1,2.8,0.85,1.4,Refrigerator,39121.4
2024-09-10 12:00:00,31.9,67.8,3.0,0.9,1.6,Oven,47498.7
2024-09-10 13:00:00,32.5,65.9,3.1,0.88,1.55,Air Conditioner,48656.5
2024-09-10 14:00:00,32.8,64.6,3.0,0.8,1.45,Air Conditioner,49387.6
2024-09-10 15:00:00,32.2,66.0,2.9,0.72,1.2,Refrigerator,44456.5
2024-09-10 16:00:00,31.4,68.1,2.7,0.6,1.0,None,42134.3
2024-09-10 17:00:00,30.6,71.2,2.4,0.45,0.75,Refrigerator,40834.3
2024-09-10 18:00:00,29.5,74.8,2.0,0.2,0.4,TV,49213.4
2024-09-10 19:00:00,28.4,78.1,1.8,0.1,0.2,Oven,48456.5
2024-09-10 20:00:00,27.6,80.8,1.6,0.0,0.0,TV,48098.7
2024-09-10 21:00:00,26.9,82.4,1.5,0.0,0.0,Dishwasher,50834.3
2024-09-10 22:00:00,26.3,83.6,1.4,0.0,0.0,Refrigerator,38121.4
2024-09-10 23:00:00,25.8,84.5,1.3,0.0,0.0,EV Charger,40498.7
2024-09-11 00:00:00,25.4,85.2,1.2,0.0,0.0,Refrigerator,29434.3
2024-09-11 01:00:00,25.0,86.0,1.1,0.0,0.0,EV Charger,41812.3
2024-09-11 02:00:00,24.6,86.7,1.1,0.0,0.0,EV Charger,42498.7
2024-09-11 03:00:00,24.3,87.3,1.0,0.0,0.0,None,26534.3
2024-09-11 04:00:00,24.0,87.7,0.9,0.0,0.0,Refrigerator,25512.3
2024-09-11 05:00:00,23.8,88.2,1.0,0.0,0.0,None,24821.4
2024-09-11 06:00:00,24.2,87.3,1.2,0.05,0.1,Water Heater,39456.5
2024-09-11 07:00:00,25.5,85.3,1.5,0.12,0.25,Microwave,40843.4
2024-09-11 08:00:00,26.9,82.0,1.8,0.3,0.55,Refrigerator,41721.4
2024-09-11 09:00:00,28.5,78.3,2.1,0.5,0.8,Washing Machine,39912.3
2024-09-11 10:00:00,29.8,74.7,2.5,0.7,1.1,None,38834.3
2024-09-11 11:00:00,31.1,71.0,2.8,0.85,1.4,Refrigerator,39443.4
2024-09-11 12:00:00,32.0,67.7,3.0,0.9,1.6,Air Conditioner,47821.4
2024-09-11 13:00:00,32.6,65.8,3.1,0.88,1.55,Air Conditioner,48978.7
2024-09-11 14:00:00,32.9,64.5,3.0,0.8,1.45,Air Conditioner,49712.3
2024-09-11 15:00:00,32.3,65.9,2.9,0.72,1.2,Refrigerator,44778.7
2024-09-11 16:00:00,31.5,68.0,2.7,0.6,1.0,None,42456.5
2024-09-11 17:00:00,30.7,71.1,2.4,0.45,0.75,Refrigerator,41156.5
2024-09-11 18:00:00,29.6,74.7,2.0,0.2,0.4,Oven,49534.3
2024-09-11 19:00:00,28.5,78.0,1.8,0.1,0.2,TV,48778.7
2024-09-11 20:00:00,27.7,80.7,1.6,0.0,0.0,TV,48421.4
2024-09-11 21:00:00,27.0,82.3,1.5,0.0,0.0,Dishwasher,51156.5
2024-09-11 22:00:00,26.4,83.5,1.4,0.0,0.0,Refrigerator,38443.4
2024-09-11 23:00:00,25.9,84.4,1.3,0.0,0.0,None,32123.4
2024-09-12 00:00:00,25.5,85.1,1.2,0.0,0.0,Refrigerator,29756.5
2024-09-12 01:00:00,25.1,85.9,1.1,0.0,0.0,EV Charger,42134.3
2024-09-12 02:00:00,24.7,86.6,1.1,0.0,0.0,EV Charger,42821.4
2024-09-12 03:00:00,24.4,87.2,1.0,0.0,0.0,None,26856.5
2024-09-12 04:00:00,24.1,87.6,0.9,0.0,0.0,Refrigerator,25834.3
2024-09-12 05:00:00,23.9,88.1,1.0,0.0,0.0,Washing Machine,25143.4
2024-09-12 06:00:00,24.3,87.2,1.2,0.05,0.1,Water Heater,39778.7
2024-09-12 07:00:00,25.6,85.2,1.5,0.12,0.25,Microwave,41165.6
2024-09-12 08:00:00,27.0,81.9,1.8,0.3,0.55,Refrigerator,42043.4
2024-09-12 09:00:00,28.6,78.2,2.1,0.5,0.8,None,40234.3
2024-09-12 10:00:00,29.9,74.6,2.5,0.7,1.1,None,39156.5
2024-09-12 11:00:00,31.2,70.9,2.8,0.85,1.4,Refrigerator,39765.6
2024-09-12 12:00:00,32.1,67.6,3.0,0.9,1.6,Air Conditioner,48143.4
2024-09-12 13:00:00,32.7,65.7,3.1,0.88,1.55,Oven,49298.7
2024-09-12 14:00:00,33.0,64.4,3.0,0.8,1.45,Air Conditioner,50034.3
2024-09-12 15:00:00,32.4,65.8,2.9,0.72,1.2,Refrigerator,45098.7
2024-09-12 16:00:00,31.6,67.9,2.7,0.6,1.0,None,42778.7
2024-09-12 17:00:00,30.8,71.0,2.4,0.45,0.75,Refrigerator,41478.7
2024-09-12 18:00:00,29.7,74.6,2.0,0.2,0.4,TV,49856.5
2024-09-12 19:00:00,28.6,77.9,1.8,0.1,0.2,Oven,49098.7
2024-09-12 20:00:00,27.8,80.6,1.6,0.0,0.0,Dishwasher,48743.4
2024-09-12 21:00:00,27.1,82.2,1.5,0.0,0.0,TV,51478.7
2024-09-12 22:00:00,26.5,83.4,1.4,0.0,0.0,Refrigerator,38765.6
2024-09-12 23:00:00,26.0,84.3,1.3,0.0,0.0,EV Charger,40821.4
2024-09-13 00:00:00,25.6,85.0,1.2,0.0,0.0,Refrigerator,30078.7
2024-09-13 01:00:00,25.2,85.8,1.1,0.0,0.0,None,28101.4
2024-09-13 02:00:00,24.8,86.5,1.1,0.0,0.0,EV Charger,43156.5
2024-09-13 03:00:00,24.5,87.1,1.0,0.0,0.0,None,27187.6
2024-09-13 04:00:00,24.2,87.5,0.9,0.0,0.0,Refrigerator,26165.6
2024-09-13 05:00:00,24.0,88.0,1.0,0.0,0.0,None,25478.7
2024-09-13 06:00:00,24.4,87.1,1.2,0.05,0.1,Water Heater,40098.7
2024-09-13 07:00:00,25.7,85.1,1.5,0.12,0.25,Microwave,41487.8
2024-09-13 08:00:00,27.1,81.8,1.8,0.3,0.55,Refrigerator,42365.6
2024-09-13 09:00:00,28.7,78.1,2.1,0.5,0.8,Washing Machine,40556.5
2024-09-13 10:00:00,30.0,74.5,2.5,0.7,1.1,None,39478.7
2024-09-13 11:00:00,31.3,70.8,2.8,0.85,1.4,Refrigerator,40087.8
2024-09-13 12:00:00,32.2,67.5,3.0,0.9,1.6,Oven,48465.6
2024-09-13 13:00:00,32.8,65.6,3.1,0.88,1.55,Air Conditioner,49623.4
2024-09-13 14:00:00,33.1,64.3,3.0,0.8,1.45,Air Conditioner,50356.5
2024-09-13 15:00:00,32.5,65.7,2.9,0.72,1.2,Refrigerator,45423.4
2024-09-13 16:00:00,31.7,67.8,2.7,0.6,1.0,TV,43101.4
2024-09-13 17:00:00,30.9,70.9,2.4,0.45,0.75,Refrigerator,41801.4
2024-09-13 18:00:00,29.8,74.5,2.0,0.2,0.4,TV,50187.6
2024-09-13 19:00:00,28.7,77.8,1.8,0.1,0.2,Oven,49423.4
2024-09-13 20:00:00,27.9,80.5,1.6,0.0,0.0,Dishwasher,49065.6
2024-09-13 21:00:00,27.2,82.1,1.5,0.0,0.0,TV,51798.7
2024-09-13 22:00:00,26.6,83.3,1.4,0.0,0.0,Refrigerator,39087.8
2024-09-13 23:00:00,26.1,84.2,1.3,0.0,0.0,EV Charger,41143.4
2024-09-14 00:00:00,25.7,84.9,1.2,0.0,0.0,Refrigerator,30398.7
2024-09-14 01:00:00,25.3,85.7,1.1,0.0,0.0,EV Charger,42456.5
2024-09-14 02:00:00,24.9,86.4,1.1,0.0,0.0,EV Charger,43143.4
2024-09-14 03:00:00,24.6,87.0,1.0,0.0,0.0,None,27512.3
2024-09-14 04:00:00,24.3,87.4,0.9,0.0,0.0,Refrigerator,26487.8
2024-09-14 05:00:00,24.1,87.9,1.0,0.0,0.0,Washing Machine,25801.4
2024-09-14 06:00:00,24.5,87.0,1.2,0.05,0.1,Water Heater,40423.4
2024-09-14 07:00:00,25.8,85.0,1.5,0.12,0.25,Microwave,41812.5
2024-09-14 08:00:00,27.2,81.7,1.8,0.3,0.55,Refrigerator,42687.8
2024-09-14 09:00:00,28.8,78.0,2.1,0.5,0.8,None,40878.7
2024-09-14 10:00:00,30.1,74.4,2.5,0.7,1.1,None,39798.7
2024-09-14 11:00:00,31.4,70.7,2.8,0.85,1.4,Refrigerator,40412.5
2024-09-14 12:00:00,32.3,67.4,3.0,0.9,1.6,Air Conditioner,48787.8
2024-09-14 13:00:00,32.9,65.5,3.1,0.88,1.55,Air Conditioner,49945.6
2024-09-14 14:00:00,33.2,64.2,3.0,0.8,1.45,Air Conditioner,50678.7
2024-09-14 15:00:00,32.6,65.6,2.9,0.72,1.2,Refrigerator,45745.6
2024-09-14 16:00:00,31.8,67.7,2.7,0.6,1.0,None,43423.4
2024-09-14 17:00:00,31.0,70.8,2.4,0.45,0.75,Refrigerator,42123.4
2024-09-14 18:00:00,29.9,74.4,2.0,0.2,0.4,Oven,50501.4
2024-09-14 19:00:00,28.8,77.7,1.8,0.1,0.2,TV,49745.6
2024-09-14 20:00:00,28.0,80.4,1.6,0.0,0.0,TV,49387.8
2024-09-14 21:00:00,27.3,82.0,1.5,0.0,0.0,Dishwasher,52123.4
2024-09-14 22:00:00,26.7,83.2,1.4,0.0,0.0,Refrigerator,39412.5
2024-09-14 23:00:00,26.2,84.1,1.3,0.0,0.0,EV Charger,41465.6
2024-09-15 00:00:00,25.8,84.8,1.2,0.0,0.0,Refrigerator,30723.4
2024-09-15 01:00:00,25.4,85.6,1.1,0.0,0.0,EV Charger,42787.8
2024-09-15 02:00:00,25.0,86.3,1.1,0.0,0.0,None,28534.3
2024-09-15 03:00:00,24.7,86.9,1.0,0.0,0.0,None,27845.6
2024-09-15 04:00:00,24.4,87.3,0.9,0.0,0.0,Refrigerator,26812.5
2024-09-15 05:00:00,24.2,87.8,1.0,0.0,0.0,None,26123.4
2024-09-15 06:00:00,24.6,86.9,1.2,0.05,0.1,Water Heater,40745.6
2024-09-15 07:00:00,25.9,84.9,1.5,0.12,0.25,Microwave,42134.5
2024-09-15 08:00:00,27.3,81.6,1.8,0.3,0.55,Refrigerator,43012.5
2024-09-15 09:00:00,28.9,77.9,2.1,0.5,0.8,Washing Machine,41201.4
2024-09-15 10:00:00,30.2,74.3,2.5,0.7,1.1,None,40123.4
2024-09-15 11:00:00,31.5,70.6,2.8,0.85,1.4,Refrigerator,40734.5
2024-09-15 12:00:00,32.4,67.3,3.0,0.9,1.6,Oven,49112.5
2024-09-15 13:00:00,33.0,65.4,3.1,0.88,1.55,Air Conditioner,50267.8
2024-09-15 14:00:00,33.3,64.1,3.0,0.8,1.45,Air Conditioner,50998.7
2024-09-15 15:00:00,32.7,65.5,2.9,0.72,1.2,Refrigerator,46067.8
2024-09-15 16:00:00,31.9,67.6,2.7,0.6,1.0,None,43745.6
2024-09-15 17:00:00,31.1,70.7,2.4,0.45,0.75,Refrigerator,42445.6
2024-09-15 18:00:00,30.0,74.3,2.0,0.2,0.4,TV,50834.5
2024-09-15 19:00:00,28.9,77.6,1.8,0.1,0.2,Oven,50067.8
2024-09-15 20:00:00,28.1,80.3,1.6,0.0,0.0,Dishwasher,49712.5
2024-09-15 21:00:00,27.4,81.9,1.5,0.0,0.0,TV,52445.6
2024-09-15 22:00:00,26.8,83.1,1.4,0.0,0.0,Refrigerator,39734.5
2024-09-15 23:00:00,26.3,84.0,1.3,0.0,0.0,EV Charger,41787.8
2024-09-16 00:00:00,25.9,84.7,1.2,0.0,0.0,Refrigerator,31045.6
2024-09-16 01:00:00,25.5,85.5,1.1,0.0,0.0,EV Charger,43112.5
2024-09-16 02:00:00,25.1,86.2,1.1,0.0,0.0,EV Charger,43798.7
2024-09-16 03:00:00,24.8,86.8,1.0,0.0,0.0,Washing Machine,28145.6
2024-09-16 04:00:00,24.5,87.2,0.9,0.0,0.0,Refrigerator,27123.4
2024-09-16 05:00:00,24.3,87.7,1.0,0.0,0.0,None,26434.5
2024-09-16 06:00:00,24.7,86.8,1.2,0.05,0.1,Water Heater,41067.8
2024-09-16 07:00:00,26.0,84.8,1.5,0.12,0.25,Microwave,42456.7
2024-09-16 08:00:00,27.4,81.5,1.8,0.3,0.55,Refrigerator,43334.5
2024-09-16 09:00:00,29.0,77.8,2.1,0.5,0.8,None,41523.4
