Datetime,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,Appliance,PowerConsumption
2024-09-16 10:00:00,30.3,74.2,2.5,0.7,1.1,None,40445.6
2024-09-16 11:00:00,31.6,70.5,2.8,0.85,1.4,Refrigerator,41056.7
2024-09-16 12:00:00,32.5,67.2,3.0,0.9,1.6,Air Conditioner,49434.5
2024-09-16 13:00:00,33.1,65.3,3.1,0.88,1.55,Air Conditioner,50589.8
2024-09-16 14:00:00,33.4,64.0,3.0,0.8,1.45,Oven,51323.4
2024-09-16 15:00:00,32.8,65.4,2.9,0.72,1.2,Refrigerator,46389.8
2024-09-16 16:00:00,32.0,67.5,2.7,0.6,1.0,None,44067.8
2024-09-16 17:00:00,31.2,70.6,2.4,0.45,0.75,Refrigerator,42767.8
2024-09-16 18:00:00,30.1,74.2,2.0,0.2,0.4,Oven,51156.7
2024-09-16 19:00:00,29.0,77.5,1.8,0.1,0.2,TV,50389.8
2024-09-16 20:00:00,28.2,80.2,1.6,0.0,0.0,TV,50034.5
2024-09-16 21:00:00,27.5,81.8,1.5,0.0,0.0,Dishwasher,52767.8
2024-09-16 22:00:00,26.9,83.0,1.4,0.0,0.0,Refrigerator,40056.7
2024-09-16 23:00:00,26.4,83.9,1.3,0.0,0.0,EV Charger,42112.5
2024-09-17 00:00:00,26.0,84.6,1.2,0.0,0.0,Refrigerator,31367.8
2024-09-17 01:00:00,25.6,85.4,1.1,0.0,0.0,EV Charger,43434.5
2024-09-17 02:00:00,25.2,86.1,1.1,0.0,0.0,EV Charger,44123.4
2024-09-17 03:00:00,24.9,86.7,1.0,0.0,0.0,None,28467.8
2024-09-17 04:00:00,24.6,87.1,0.9,0.0,0.0,Refrigerator,27445.6
2024-09-17 05:00:00,24.4,87.6,1.0,0.0,0.0,None,26756.7
2024-09-17 06:00:00,24.8,86.7,1.2,0.05,0.1,Water Heater,41389.8
2024-09-17 07:00:00,26.1,84.7,1.5,0.12,0.25,Microwave,42778.9
2024-09-17 08:00:00,27.5,81.4,1.8,0.3,0.55,Refrigerator,43656.7
2024-09-17 09:00:00,29.1,77.7,2.1,0.5,0.8,Washing Machine,41845.6
2024-09-17 10:00:00,30.4,74.1,2.5,0.7,1.1,None,40767.8
2024-09-17 11:00:00,31.7,70.4,2.8,0.85,1.4,Refrigerator,41378.9
2024-09-17 12:00:00,32.6,67.1,3.0,0.9,1.6,Oven,49756.7
2024-09-17 13:00:00,33.2,65.2,3.1,0.88,1.55,Air Conditioner,50912.5
2024-09-17 14:00:00,33.5,63.9,3.0,0.8,1.45,Air Conditioner,51645.6
2024-09-17 15:00:00,32.9,65.3,2.9,0.72,1.2,Refrigerator,46712.5
2024-09-17 16:00:00,32.1,67.4,2.7,0.6,1.0,None,44389.8
2024-09-17 17:00:00,31.3,70.5,2.4,0.45,0.75,Refrigerator,43089.8
2024-09-17 18:00:00,30.2,74.1,2.0,0.2,0.4,TV,51478.9
2024-09-17 19:00:00,29.1,77.4,1.8,0.1,0.2,TV,50712.5
2024-09-17 20:00:00,28.3,80.1,1.6,0.0,0.0,Dishwasher,50356.7
2024-09-17 21:00:00,27.6,81.7,1.5,0.0,0.0,Dishwasher,53089.8
2024-09-17 22:00:00,27.0,82.9,1.4,0.0,0.0,Refrigerator,40378.9
2024-09-17 23:00:00,26.5,83.8,1.3,0.0,0.0,EV Charger,42434.5
2024-09-18 00:00:00,26.1,84.5,1.2,0.0,0.0,Refrigerator,31689.8
2024-09-18 01:00:00,25.7,85.3,1.1,0.0,0.0,EV Charger,43756.7
2024-09-18 02:00:00,25.3,86.0,1.1,0.0,0.0,None,28789.8
2024-09-18 03:00:00,25.0,86.6,1.0,0.0,0.0,None,28101.2
2024-09-18 04:00:00,24.7,87.0,0.9,0.0,0.0,Refrigerator,27078.9
2024-09-18 05:00:00,24.5,87.5,1.0,0.0,0.0,Washing Machine,26389.8
2024-09-18 06:00:00,24.9,86.6,1.2,0.05,0.1,Water Heater,41712.5
2024-09-18 07:00:00,26.2,84.6,1.5,0.12,0.25,Microwave,43101.4
2024-09-18 08:00:00,27.6,81.3,1.8,0.3,0.55,Refrigerator,43978.9
2024-09-18 09:00:00,29.2,77.6,2.1,0.5,0.8,None,42167.8
2024-09-18 10:00:00,30.5,74.0,2.5,0.7,1.1,None,41089.8
2024-09-18 11:00:00,31.8,70.3,2.8,0.85,1.4,Refrigerator,41701.2
2024-09-18 12:00:00,32.7,67.0,3.0,0.9,1.6,Air Conditioner,50078.9
2024-09-18 13:00:00,33.3,65.1,3.1,0.88,1.55,Oven,51234.5
2024-09-18 14:00:00,33.6,63.8,3.0,0.8,1.45,Air Conditioner,51967.8
2024-09-18 15:00:00,33.0,65.2,2.9,0.72,1.2,Refrigerator,47034.5
2024-09-18 16:00:00,32.2,67.3,2.7,0.6,1.0,TV,44712.5
2024-09-18 17:00:00,31.4,70.4,2.4,0.45,0.75,Refrigerator,43412.5
2024-09-18 18:00:00,30.3,74.0,2.0,0.2,0.4,TV,51801.2
2024-09-18 19:00:00,29.2,77.3,1.8,0.1,0.2,Oven,51034.5
2024-09-18 20:00:00,28.4,80.0,1.6,0.0,0.0,Dishwasher,50678.9
2024-09-18 21:00:00,27.7,81.6,1.5,0.0,0.0,TV,53412.5
2024-09-18 22:00:00,27.1,82.8,1.4,0.0,0.0,Refrigerator,40701.2
2024-09-18 23:00:00,26.6,83.7,1.3,0.0,0.0,EV Charger,42756.7
2024-09-19 00:00:00,26.2,84.4,1.2,0.0,0.0,Refrigerator,31998.7
2024-09-19 01:00:00,25.8,85.2,1.1,0.0,0.0,EV Charger,44067.8
2024-09-19 02:00:00,25.4,85.9,1.1,0.0,0.0,EV Charger,44756.7
2024-09-19 03:00:00,25.1,86.5,1.0,0.0,0.0,None,29123.4
2024-09-19 04:00:00,24.8,86.9,0.9,0.0,0.0,Refrigerator,28101.2
2024-09-19 05:00:00,24.6,87.4,1.0,0.0,0.0,None,27412.5
2024-09-19 06:00:00,25.0,86.5,1.2,0.05,0.1,Water Heater,42034.5
2024-09-19 07:00:00,26.3,84.5,1.5,0.12,0.25,Microwave,43423.6
2024-09-19 08:00:00,27.7,81.2,1.8,0.3,0.55,Refrigerator,44298.7
2024-09-19 09:00:00,29.3,77.5,2.1,0.5,0.8,Washing Machine,42487.8
2024-09-19 10:00:00,30.6,73.9,2.5,0.7,1.1,None,41412.5
2024-09-19 11:00:00,31.9,70.2,2.8,0.85,1.4,Refrigerator,42023.6
2024-09-19 12:00:00,32.8,66.9,3.0,0.9,1.6,Oven,50398.7
2024-09-19 13:00:00,33.4,65.0,3.1,0.88,1.55,Air Conditioner,51556.7
2024-09-19 14:00:00,33.7,63.7,3.0,0.8,1.45,Air Conditioner,52287.8
2024-09-19 15:00:00,33.1,65.1,2.9,0.72,1.2,Refrigerator,47356.7
2024-09-19 16:00:00,32.3,67.2,2.7,0.6,1.0,None,45034.5
2024-09-19 17:00:00,31.5,70.3,2.4,0.45,0.75,Refrigerator,43734.5
2024-09-19 18:00:00,30.4,73.9,2.0,0.2,0.4,Oven,52123.6
2024-09-19 19:00:00,29.3,77.2,1.8,0.1,0.2,TV,51356.7
2024-09-19 20:00:00,28.5,79.9,1.6,0.0,0.0,TV,50998.7
2024-09-19 21:00:00,27.8,81.5,1.5,0.0,0.0,Dishwasher,53734.5
2024-09-19 22:00:00,27.2,82.7,1.4,0.0,0.0,Refrigerator,41023.6
2024-09-19 23:00:00,26.7,83.6,1.3,0.0,0.0,EV Charger,43078.9
2024-09-20 00:00:00,26.3,84.3,1.2,0.0,0.0,Refrigerator,32321.6
2024-09-20 01:00:00,25.9,85.1,1.1,0.0,0.0,EV Charger,44389.8
2024-09-20 02:00:00,25.5,85.8,1.1,0.0,0.0,None,29445.6
2024-09-20 03:00:00,25.2,86.4,1.0,0.0,0.0,Washing Machine,28756.7
2024-09-20 04:00:00,24.9,86.8,0.9,0.0,0.0,Refrigerator,27734.5
2024-09-20 05:00:00,24.7,87.3,1.0,0.0,0.0,None,27045.6
2024-09-20 06:00:00,25.1,86.4,1.2,0.05,0.1,Water Heater,42356.7
2024-09-20 07:00:00,26.4,84.4,1.5,0.12,0.25,Microwave,43745.8
2024-09-20 08:00:00,27.8,81.1,1.8,0.3,0.55,Refrigerator,44623.6
2024-09-20 09:00:00,29.4,77.4,2.1,0.5,0.8,None,42812.5
2024-09-20 10:00:00,30.7,73.8,2.5,0.7,1.1,None,41734.5
2024-09-20 11:00:00,32.0,70.1,2.8,0.85,1.4,Refrigerator,42345.8
2024-09-20 12:00:00,32.9,66.8,3.0,0.9,1.6,Air Conditioner,50723.6
2024-09-20 13:00:00,33.5,64.9,3.1,0.88,1.55,Oven,51878.9
2024-09-20 14:00:00,33.8,63.6,3.0,0.8,1.45,Air Conditioner,52612.5
2024-09-20 15:00:00,33.2,65.0,2.9,0.72,1.2,Refrigerator,47678.9
2024-09-20 16:00:00,32.4,67.1,2.7,0.6,1.0,None,45356.7
2024-09-20 17:00:00,31.6,70.2,2.4,0.45,0.75,Refrigerator,44056.7
2024-09-20 18:00:00,30.5,73.8,2.0,0.2,0.4,TV,52445.8
2024-09-20 19:00:00,29.4,77.1,1.8,0.1,0.2,TV,51678.9
2024-09-20 20:00:00,28.6,79.8,1.6,0.0,0.0,Dishwasher,51323.6
2024-09-20 21:00:00,27.9,81.4,1.5,0.0,0.0,Dishwasher,54056.7
2024-09-20 22:00:00,27.3,82.6,1.4,0.0,0.0,Refrigerator,41345.8
2024-09-20 23:00:00,26.8,83.5,1.3,0.0,0.0,EV Charger,43398.7
2024-09-21 00:00:00,26.4,84.2,1.2,0.0,0.0,Refrigerator,32643.8
2024-09-21 01:00:00,26.0,85.0,1.1,0.0,0.0,EV Charger,44712.5
2024-09-21 02:00:00,25.6,85.7,1.1,0.0,0.0,EV Charger,45401.2
2024-09-21 03:00:00,25.3,86.3,1.0,0.0,0.0,None,29767.8
2024-09-21 04:00:00,25.0,86.7,0.9,0.0,0.0,Refrigerator,28745.8
2024-09-21 05:00:00,24.8,87.2,1.0,0.0,0.0,None,28056.7
2024-09-21 06:00:00,25.2,86.3,1.2,0.05,0.1,Water Heater,42678.9
2024-09-21 07:00:00,26.5,84.3,1.5,0.12,0.25,Microwave,44067.9
2024-09-21 08:00:00,27.9,81.0,1.8,0.3,0.55,Refrigerator,44945.8
2024-09-21 09:00:00,29.5,77.3,2.1,0.5,0.8,Washing Machine,43134.5
2024-09-21 10:00:00,30.8,73.7,2.5,0.7,1.1,None,42056.7
2024-09-21 11:00:00,32.1,70.0,2.8,0.85,1.4,Refrigerator,42667.9
2024-09-21 12:00:00,33.0,66.7,3.0,0.9,1.6,Oven,51045.8
2024-09-21 13:00:00,33.6,64.8,3.1,0.88,1.55,Air Conditioner,52198.7
2024-09-21 14:00:00,33.9,63.5,3.0,0.8,1.45,Air Conditioner,52934.5
2024-09-21 15:00:00,33.3,64.9,2.9,0.72,1.2,Refrigerator,48001.2
2024-09-21 16:00:00,32.5,67.0,2.7,0.6,1.0,None,45678.9
2024-09-21 17:00:00,31.7,70.1,2.4,0.45,0.75,Refrigerator,44378.9
2024-09-21 18:00:00,30.6,73.7,2.0,0.2,0.4,Oven,52767.9
2024-09-21 19:00:00,29.5,77.0,1.8,0.1,0.2,TV,52001.2
2024-09-21 20:00:00,28.7,79.7,1.6,0.0,0.0,TV,51645.8
2024-09-21 21:00:00,28.0,81.3,1.5,0.0,0.0,Dishwasher,54378.9
2024-09-21 22:00:00,27.4,82.5,1.4,0.0,0.0,Refrigerator,41667.9
2024-09-21 23:00:00,26.9,83.4,1.3,0.0,0.0,EV Charger,43723.6
2024-09-22 00:00:00,26.5,84.1,1.2,0.0,0.0,Refrigerator,32965.8
2024-09-22 01:00:00,26.1,84.9,1.1,0.0,0.0,EV Charger,45034.5
2024-09-22 02:00:00,25.7,85.6,1.1,0.0,0.0,EV Charger,45723.6
2024-09-22 03:00:00,25.4,86.2,1.0,0.0,0.0,None,30089.8
2024-09-22 04:00:00,25.1,86.6,0.9,0.0,0.0,Refrigerator,29067.9
2024-09-22 05:00:00,24.9,87.1,1.0,0.0,0.0,Washing Machine,28378.9
2024-09-22 06:00:00,25.3,86.2,1.2,0.05,0.1,Water Heater,42998.7
2024-09-22 07:00:00,26.6,84.2,1.5,0.12,0.25,Microwave,44389.9
2024-09-22 08:00:00,28.0,80.9,1.8,0.3,0.55,Refrigerator,45267.9
2024-09-22 09:00:00,29.6,77.2,2.1,0.5,0.8,None,43456.7
2024-09-22 10:00:00,30.9,73.6,2.5,0.7,1.1,None,42378.9
2024-09-22 11:00:00,32.2,69.9,2.8,0.85,1.4,Refrigerator,42989.9
2024-09-22 12:00:00,33.1,66.6,3.0,0.9,1.6,Air Conditioner,51367.9
2024-09-22 13:00:00,33.7,64.7,3.1,0.88,1.55,Air Conditioner,52523.6
2024-09-22 14:00:00,34.0,63.4,3.0,0.8,1.45,Oven,53256.7
2024-09-22 15:00:00,33.4,64.8,2.9,0.72,1.2,Refrigerator,48323.6
2024-09-22 16:00:00,32.6,66.9,2.7,0.6,1.0,TV,46001.2
2024-09-22 17:00:00,31.8,70.0,2.4,0.45,0.75,Refrigerator,44701.2
2024-09-22 18:00:00,30.7,73.6,2.0,0.2,0.4,TV,53089.9
2024-09-22 19:00:00,29.6,76.9,1.8,0.1,0.2,Oven,52323.6
2024-09-22 20:00:00,28.8,79.6,1.6,0.0,0.0,Dishwasher,51967.9
2024-09-22 21:00:00,28.1,81.2,1.5,0.0,0.0,TV,54698.7
2024-09-22 22:00:00,27.5,82.4,1.4,0.0,0.0,Refrigerator,41989.9
2024-09-22 23:00:00,27.0,83.3,1.3,0.0,0.0,EV Charger,44045.8
2024-09-23 00:00:00,26.6,84.0,1.2,0.0,0.0,Refrigerator,33287.9
2024-09-23 01:00:00,26.2,84.8,1.1,0.0,0.0,EV Charger,45356.7
2024-09-23 02:00:00,25.8,85.5,1.1,0.0,0.0,EV Charger,46045.8
2024-09-23 03:00:00,25.5,86.1,1.0,0.0,0.0,None,30412.5
2024-09-23 04:00:00,25.2,86.5,0.9,0.0,0.0,Refrigerator,29389.9
2024-09-23 05:00:00,25.0,87.0,1.0,0.0,0.0,None,28698.7
2024-09-23 06:00:00,25.4,86.1,1.2,0.05,0.1,Water Heater,43323.6
2024-09-23 07:00:00,26.7,84.1,1.5,0.12,0.25,Microwave,44712.6
2024-09-23 08:00:00,28.1,80.8,1.8,0.3,0.55,Refrigerator,45589.9
2024-09-23 09:00:00,29.7,77.1,2.1,0.5,0.8,Washing Machine,43778.9
2024-09-23 10:00:00,31.0,73.5,2.5,0.7,1.1,None,42698.7
2024-09-23 11:00:00,32.3,69.8,2.8,0.85,1.4,Refrigerator,43312.6
2024-09-23 12:00:00,33.2,66.5,3.0,0.9,1.6,Air Conditioner,51689.9
2024-09-23 13:00:00,33.8,64.6,3.1,0.88,1.55,Air Conditioner,52845.8
2024-09-23 14:00:00,34.1,63.3,3.0,0.8,1.45,Air Conditioner,53578.9
2024-09-23 15:00:00,33.5,64.7,2.9,0.72,1.2,Refrigerator,48645.8
2024-09-23 16:00:00,32.7,66.8,2.7,0.6,1.0,None,46323.6
2024-09-23 17:00:00,31.9,69.9,2.4,0.45,0.75,Refrigerator,45023.6
2024-09-23 18:00:00,30.8,73.5,2.0,0.2,0.4,Oven,53412.6
2024-09-23 19:00:00,29.7,76.8,1.8,0.1,0.2,TV,52645.8
2024-09-23 20:00:00,28.9,79.5,1.6,0.0,0.0,Dishwasher,52289.9
2024-09-23 21:00:00,28.2,81.1,1.5,0.0,0.0,TV,55023.6
2024-09-23 22:00:00,27.6,82.3,1.4,0.0,0.0,Refrigerator,42312.6
2024-09-23 23:00:00,27.1,83.2,1.3,0.0,0.0,EV Charger,44367.9
2024-09-24 00:00:00,26.7,83.9,1.2,0.0,0.0,Refrigerator,33601.2
2024-09-24 01:00:00,26.3,84.7,1.1,0.0,0.0,EV Charger,45678.9
2024-09-24 02:00:00,25.9,85.4,1.1,0.0,0.0,EV Charger,46367.9
2024-09-24 03:00:00,25.6,86.0,1.0,0.0,0.0,None,30734.5
2024-09-24 04:00:00,25.3,86.4,0.9,0.0,0.0,Refrigerator,29712.6
2024-09-24 05:00:00,25.1,86.9,1.0,0.0,0.0,None,29023.6
2024-09-24 06:00:00,25.5,86.0,1.2,0.05,0.1,Water Heater,43645.8
2024-09-24 07:00:00,26.8,84.0,1.5,0.12,0.25,Microwave,45034.7
2024-09-24 08:00:00,28.2,80.7,1.8,0.3,0.55,Refrigerator,45912.6
2024-09-24 09:00:00,29.8,77.0,2.1,0.5,0.8,Washing Machine,44101.2
2024-09-24 10:00:00,31.1,73.4,2.5,0.7,1.1,None,43023.6
2024-09-24 11:00:00,32.4,69.7,2.8,0.85,1.4,Refrigerator,43634.7
2024-09-24 12:00:00,33.3,66.4,3.0,0.9,1.6,Oven,51998.7
2024-09-24 13:00:00,33.9,64.5,3.1,0.88,1.55,Air Conditioner,53156.7
2024-09-24 14:00:00,34.2,63.2,3.0,0.8,1.45,Air Conditioner,53887.8
2024-09-24 15:00:00,33.6,64.6,2.9,0.72,1.2,Refrigerator,48956.7
2024-09-24 16:00:00,32.8,66.7,2.7,0.6,1.0,TV,46634.5
2024-09-24 17:00:00,32.0,69.8,2.4,0.45,0.75,Refrigerator,45334.5
2024-09-24 18:00:00,30.9,73.4,2.0,0.2,0.4,TV,53723.6
2024-09-24 19:00:00,29.8,76.7,1.8,0.1,0.2,Oven,52956.7
2024-09-24 20:00:00,29.0,79.4,1.6,0.0,0.0,Dishwasher,52601.2
2024-09-24 21:00:00,28.3,81.0,1.5,0.0,0.0,TV,55334.5
2024-09-24 22:00:00,27.7,82.2,1.4,0.0,0.0,Refrigerator,42634.7
2024-09-24 23:00:00,27.2,83.1,1.3,0.0,0.0,EV Charger,44689.9
2024-09-25 00:00:00,26.8,83.8,1.2,0.0,0.0,Refrigerator,33912.6
2024-09-25 01:00:00,26.4,84.6,1.1,0.0,0.0,EV Charger,45989.9
2024-09-25 02:00:00,26.0,85.3,1.1,0.0,0.0,EV Charger,46678.9
2024-09-25 03:00:00,25.7,85.9,1.0,0.0,0.0,None,31045.8
2024-09-25 04:00:00,25.4,86.3,0.9,0.0,0.0,Refrigerator,30023.6
2024-09-25 05:00:00,25.2,86.8,1.0,0.0,0.0,None,29334.5
2024-09-25 06:00:00,25.6,85.9,1.2,0.05,0.1,Water Heater,43956.7
2024-09-25 07:00:00,26.9,83.9,1.5,0.12,0.25,Microwave,45345.8
2024-09-25 08:00:00,28.3,80.6,1.8,0.3,0.55,Refrigerator,46223.6
2024-09-25 09:00:00,29.9,76.9,2.1,0.5,0.8,Washing Machine,44412.6
2024-09-25 10:00:00,31.2,73.3,2.5,0.7,1.1,None,43334.5
2024-09-25 11:00:00,32.5,69.6,2.8,0.85,1.4,Refrigerator,43945.8
2024-09-25 12:00:00,33.4,66.3,3.0,0.9,1.6,Oven,52321.6
2024-09-25 13:00:00,34.0,64.4,3.1,0.88,1.55,Air Conditioner,53478.9
2024-09-25 14:00:00,34.3,63.1,3.0,0.8,1.45,Air Conditioner,54212.6
2024-09-25 15:00:00,33.7,64.5,2.9,0.72,1.2,Refrigerator,49278.9
2024-09-25 16:00:00,32.9,66.6,2.7,0.6,1.0,None,46956.7
2024-09-25 17:00:00,32.1,69.7,2.4,0.45,0.75,Refrigerator,45656.7
2024-09-25 18:00:00,31.0,73.3,2.0,0.2,0.4,Oven,54034.5
2024-09-25 19:00:00,29.9,76.6,1.8,0.1,0.2,TV,53267.9
2024-09-25 20:00:00,29.1,79.3,1.6,0.0,0.0,TV,52912.6
2024-09-25 21:00:00,28.4,80.9,1.5,0.0,0.0,Dishwasher,55645.8
2024-09-25 22:00:00,27.8,82.1,1.4,0.0,0.0,Refrigerator,42945.8
2024-09-25 23:00:00,27.3,83.0,1.3,0.0,0.0,EV Charger,45012.6
2024-09-26 00:00:00,26.9,83.7,1.2,0.0,0.0,Refrigerator,34223.6
2024-09-26 01:00:00,26.5,84.5,1.1,0.0,0.0,EV Charger,46298.7
2024-09-26 02:00:00,26.1,85.2,1.1,0.0,0.0,EV Charger,46987.8
2024-09-26 03:00:00,25.8,85.8,1.0,0.0,0.0,None,31356.7
2024-09-26 04:00:00,25.5,86.2,0.9,0.0,0.0,Refrigerator,30334.5
2024-09-26 05:00:00,25.3,86.7,1.0,0.0,0.0,None,29645.8
2024-09-26 06:00:00,25.7,85.8,1.2,0.05,0.1,Water Heater,44267.9
2024-09-26 07:00:00,27.0,83.8,1.5,0.12,0.25,Microwave,45656.9
2024-09-26 08:00:00,28.4,80.5,1.8,0.3,0.55,Refrigerator,46534.5
2024-09-26 09:00:00,30.0,76.8,2.1,0.5,0.8,Washing Machine,44723.6
2024-09-26 10:00:00,31.3,73.2,2.5,0.7,1.1,None,43645.8
2024-09-26 11:00:00,32.6,69.5,2.8,0.85,1.4,Refrigerator,44256.9
2024-09-26 12:00:00,33.5,66.2,3.0,0.9,1.6,Air Conditioner,52634.5
2024-09-26 13:00:00,34.1,64.3,3.1,0.88,1.55,Oven,53789.9
2024-09-26 14:00:00,34.4,63.0,3.0,0.8,1.45,Air Conditioner,54523.6
2024-09-26 15:00:00,33.8,64.4,2.9,0.72,1.2,Refrigerator,49589.9
2024-09-26 16:00:00,33.0,66.5,2.7,0.6,1.0,None,47267.9
2024-09-26 17:00:00,32.2,69.6,2.4,0.45,0.75,Refrigerator,45967.9
2024-09-26 18:00:00,31.1,73.2,2.0,0.2,0.4,TV,54345.8
2024-09-26 19:00:00,30.0,76.5,1.8,0.1,0.2,Oven,53578.9
2024-09-26 20:00:00,29.2,79.2,1.6,0.0,0.0,TV,53223.6
2024-09-26 21:00:00,28.5,80.8,1.5,0.0,0.0,Dishwasher,55956.7
2024-09-26 22:00:00,27.9,82.0,1.4,0.0,0.0,Refrigerator,43256.9
2024-09-26 23:00:00,27.4,82.9,1.3,0.0,0.0,EV Charger,45321.6
2024-09-27 00:00:00,27.0,83.6,1.2,0.0,0.0,Refrigerator,34534.5
2024-09-27 01:00:00,26.6,84.4,1.1,0.0,0.0,EV Charger,46612.6
2024-09-27 02:00:00,26.2,85.1,1.1,0.0,0.0,EV Charger,47301.2
2024-09-27 03:00:00,25.9,85.7,1.0,0.0,0.0,None,31667.9
2024-09-27 04:00:00,25.6,86.1,0.9,0.0,0.0,Refrigerator,30645.8
2024-09-27 05:00:00,25.4,86.6,1.0,0.0,0.0,None,29956.7
2024-09-27 06:00:00,25.8,85.7,1.2,0.05,0.1,Water Heater,44578.9
2024-09-27 07:00:00,27.1,83.7,1.5,0.12,0.25,Microwave,45967.9
2024-09-27 08:00:00,28.5,80.4,1.8,0.3,0.55,Refrigerator,46845.8
2024-09-27 09:00:00,30.1,76.7,2.1,0.5,0.8,Washing Machine,45034.5
2024-09-27 10:00:00,31.4,73.1,2.5,0.7,1.1,None,43956.7
2024-09-27 11:00:00,32.7,69.4,2.8,0.85,1.4,Refrigerator,44567.9
2024-09-27 12:00:00,33.6,66.1,3.0,0.9,1.6,Air Conditioner,52945.8
2024-09-27 13:00:00,34.2,64.2,3.1,0.88,1.55,Air Conditioner,54101.2
2024-09-27 14:00:00,34.5,62.9,3.0,0.8,1.45,Oven,54834.5
2024-09-27 15:00:00,33.9,64.3,2.9,0.72,1.2,Refrigerator,49898.7
2024-09-27 16:00:00,33.1,66.4,2.7,0.6,1.0,TV,47578.9
2024-09-27 17:00:00,32.3,69.5,2.4,0.45,0.75,Refrigerator,46278.9
2024-09-27 18:00:00,31.2,73.1,2.0,0.2,0.4,TV,54656.7
2024-09-27 19:00:00,30.1,76.4,1.8,0.1,0.2,Oven,53889.9
2024-09-27 20:00:00,29.3,79.1,1.6,0.0,0.0,Dishwasher,53534.5
2024-09-27 21:00:00,28.6,80.7,1.5,0.0,0.0,TV,56267.9
2024-09-27 22:00:00,28.0,81.9,1.4,0.0,0.0,Refrigerator,43567.9
2024-09-27 23:00:00,27.5,82.8,1.3,0.0,0.0,EV Charger,45634.5
2024-09-28 00:00:00,27.1,83.5,1.2,0.0,0.0,Refrigerator,34845.8
2024-09-28 01:00:00,26.7,84.3,1.1,0.0,0.0,EV Charger,46923.6
2024-09-28 02:00:00,26.3,85.0,1.1,0.0,0.0,EV Charger,47612.6
2024-09-28 03:00:00,26.0,85.6,1.0,0.0,0.0,None,31978.9
2024-09-28 04:00:00,25.7,86.0,0.9,0.0,0.0,Refrigerator,30956.7
2024-09-28 05:00:00,25.5,86.5,1.0,0.0,0.0,None,30267.9
2024-09-28 06:00:00,25.9,85.6,1.2,0.05,0.1,Water Heater,44889.9
2024-09-28 07:00:00,27.2,83.6,1.5,0.12,0.25,Microwave,46278.9
2024-09-28 08:00:00,28.6,80.3,1.8,0.3,0.55,Refrigerator,47156.7
2024-09-28 09:00:00,30.2,76.6,2.1,0.5,0.8,Washing Machine,45345.8
2024-09-28 10:00:00,31.5,73.0,2.5,0.7,1.1,None,44267.9
2024-09-28 11:00:00,32.8,69.3,2.8,0.85,1.4,Refrigerator,44878.9
2024-09-28 12:00:00,33.7,66.0,3.0,0.9,1.6,Air Conditioner,53256.7
2024-09-28 13:00:00,34.3,64.1,3.1,0.88,1.55,Air Conditioner,54412.6
2024-09-28 14:00:00,34.6,62.8,3.0,0.8,1.45,Air Conditioner,55145.8
2024-09-28 15:00:00,34.0,64.2,2.9,0.72,1.2,Refrigerator,50212.6
2024-09-28 16:00:00,33.2,66.3,2.7,0.6,1.0,None,47889.9
2024-09-28 17:00:00,32.4,69.4,2.4,0.45,0.75,Refrigerator,46589.9
2024-09-28 18:00:00,31.3,73.0,2.0,0.2,0.4,Oven,54967.9
2024-09-28 19:00:00,30.2,76.3,1.8,0.1,0.2,TV,54198.7
2024-09-28 20:00:00,29.4,79.0,1.6,0.0,0.0,Dishwasher,53845.8
2024-09-28 21:00:00,28.7,80.6,1.5,0.0,0.0,TV,56578.9
2024-09-28 22:00:00,28.1,81.8,1.4,0.0,0.0,Refrigerator,43878.9
