Datetime,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,Appliance,PowerConsumption
2024-09-28 23:00:00,27.6,82.7,1.3,0.0,0.0,EV Charger,45945.8
2024-09-29 00:00:00,27.2,83.4,1.2,0.0,0.0,Refrigerator,35156.7
2024-09-29 01:00:00,26.8,84.2,1.1,0.0,0.0,EV Charger,47234.5
2024-09-29 02:00:00,26.4,84.9,1.1,0.0,0.0,EV Charger,47923.6
2024-09-29 03:00:00,26.1,85.5,1.0,0.0,0.0,None,32289.9
2024-09-29 04:00:00,25.8,85.9,0.9,0.0,0.0,Refrigerator,31267.9
2024-09-29 05:00:00,25.6,86.4,1.0,0.0,0.0,Washing Machine,30578.9
2024-09-29 06:00:00,26.0,85.5,1.2,0.05,0.1,Water Heater,45212.6
2024-09-29 07:00:00,27.3,83.5,1.5,0.12,0.25,Microwave,46598.7
2024-09-29 08:00:00,28.7,80.2,1.8,0.3,0.55,Refrigerator,47478.9
2024-09-29 09:00:00,30.3,76.5,2.1,0.5,0.8,None,45667.9
2024-09-29 10:00:00,31.6,72.9,2.5,0.7,1.1,None,44589.9
2024-09-29 11:00:00,32.9,69.2,2.8,0.85,1.4,Refrigerator,45198.7
2024-09-29 12:00:00,33.8,65.9,3.0,0.9,1.6,Air Conditioner,53578.9
2024-09-29 13:00:00,34.4,64.0,3.1,0.88,1.55,Oven,54734.5
2024-09-29 14:00:00,34.7,62.7,3.0,0.8,1.45,Air Conditioner,55467.9
2024-09-29 15:00:00,34.1,64.1,2.9,0.72,1.2,Refrigerator,50534.5
2024-09-29 16:00:00,33.3,66.2,2.7,0.6,1.0,None,48212.6
2024-09-29 17:00:00,32.5,69.3,2.4,0.45,0.75,Refrigerator,46912.6
2024-09-29 18:00:00,31.4,72.9,2.0,0.2,0.4,TV,55289.9
2024-09-29 19:00:00,30.3,76.2,1.8,0.1,0.2,Oven,54523.6
2024-09-29 20:00:00,29.5,78.9,1.6,0.0,0.0,TV,54167.9
2024-09-29 21:00:00,28.8,80.5,1.5,0.0,0.0,Dishwasher,56898.7
2024-09-29 22:00:00,28.2,81.7,1.4,0.0,0.0,Refrigerator,44198.7
2024-09-29 23:00:00,27.7,82.6,1.3,0.0,0.0,EV Charger,46256.7
2024-09-30 00:00:00,27.3,83.3,1.2,0.0,0.0,Refrigerator,35467.9
2024-09-30 01:00:00,26.9,84.1,1.1,0.0,0.0,EV Charger,47545.8
2024-09-30 02:00:00,26.5,84.8,1.1,0.0,0.0,EV Charger,48234.5
2024-09-30 03:00:00,26.2,85.4,1.0,0.0,0.0,None,32601.2
2024-09-30 04:00:00,25.9,85.8,0.9,0.0,0.0,Refrigerator,31578.9
2024-09-30 05:00:00,25.7,86.3,1.0,0.0,0.0,None,30889.9
2024-09-30 06:00:00,26.1,85.4,1.2,0.05,0.1,Water Heater,45534.5
2024-09-30 07:00:00,27.4,83.4,1.5,0.12,0.25,Microwave,46923.7
2024-09-30 08:00:00,28.8,80.1,1.8,0.3,0.55,Refrigerator,47798.7
2024-09-30 09:00:00,30.4,76.4,2.1,0.5,0.8,Washing Machine,45987.8
2024-09-30 10:00:00,31.7,72.8,2.5,0.7,1.1,None,44912.6
2024-09-30 11:00:00,33.0,69.1,2.8,0.85,1.4,Refrigerator,45523.7
2024-09-30 12:00:00,33.9,65.8,3.0,0.9,1.6,Air Conditioner,53898.7
2024-09-30 13:00:00,34.5,63.9,3.1,0.88,1.55,Air Conditioner,55056.7
2024-09-30 14:00:00,34.8,62.6,3.0,0.8,1.45,Oven,55787.8
2024-09-30 15:00:00,34.2,64.0,2.9,0.72,1.2,Refrigerator,50856.7
2024-09-30 16:00:00,33.4,66.1,2.7,0.6,1.0,None,48534.5
2024-09-30 17:00:00,32.6,69.2,2.4,0.45,0.75,Refrigerator,47234.5
2024-09-30 18:00:00,31.5,72.8,2.0,0.2,0.4,TV,55612.6
2024-09-30 19:00:00,30.4,76.1,1.8,0.1,0.2,Oven,54845.8
2024-09-30 20:00:00,29.6,78.8,1.6,0.0,0.0,TV,54489.9
2024-09-30 21:00:00,28.9,80.4,1.5,0.0,0.0,Dishwasher,57223.6
2024-09-30 22:00:00,28.3,81.6,1.4,0.0,0.0,Refrigerator,44523.7
2024-09-30 23:00:00,27.8,82.5,1.3,0.0,0.0,EV Charger,46578.9
2024-10-01 00:00:00,27.4,83.2,1.2,0.0,0.0,Refrigerator,35778.9
2024-10-01 01:00:00,27.0,84.0,1.1,0.0,0.0,EV Charger,47856.7
2024-10-01 02:00:00,26.6,84.7,1.1,0.0,0.0,EV Charger,48545.8
2024-10-01 03:00:00,26.3,85.3,1.0,0.0,0.0,None,32912.6
2024-10-01 04:00:00,26.0,85.7,0.9,0.0,0.0,Refrigerator,31889.9
2024-10-01 05:00:00,25.8,86.2,1.0,0.0,0.0,Washing Machine,31198.7
2024-10-01 06:00:00,26.2,85.3,1.2,0.05,0.1,Water Heater,45845.8
2024-10-01 07:00:00,27.5,83.3,1.5,0.12,0.25,Microwave,47234.7
2024-10-01 08:00:00,28.9,80.0,1.8,0.3,0.55,Refrigerator,48112.6
2024-10-01 09:00:00,30.5,76.3,2.1,0.5,0.8,None,46298.7
2024-10-01 10:00:00,31.8,72.7,2.5,0.7,1.1,None,45223.7
2024-10-01 11:00:00,33.1,69.0,2.8,0.85,1.4,Refrigerator,45834.7
2024-10-01 12:00:00,34.0,65.7,3.0,0.9,1.6,Air Conditioner,54212.6
2024-10-01 13:00:00,34.6,63.8,3.1,0.88,1.55,Air Conditioner,55367.9
2024-10-01 14:00:00,34.9,62.5,3.0,0.8,1.45,Air Conditioner,56098.7
2024-10-01 15:00:00,34.3,63.9,2.9,0.72,1.2,Refrigerator,51167.9
2024-10-01 16:00:00,33.5,66.0,2.7,0.6,1.0,TV,48845.8
2024-10-01 17:00:00,32.7,69.1,2.4,0.45,0.75,Refrigerator,47545.8
2024-10-01 18:00:00,31.6,72.7,2.0,0.2,0.4,Oven,55923.7
2024-10-01 19:00:00,30.5,76.0,1.8,0.1,0.2,TV,55156.7
2024-10-01 20:00:00,29.7,78.7,1.6,0.0,0.0,Dishwasher,54798.7
2024-10-01 21:00:00,29.0,80.3,1.5,0.0,0.0,TV,57523.7
2024-10-01 22:00:00,28.4,81.5,1.4,0.0,0.0,Refrigerator,44823.7
2024-10-01 23:00:00,27.9,82.4,1.3,0.0,0.0,EV Charger,46878.9
2024-10-02 00:00:00,27.5,83.1,1.2,0.0,0.0,Refrigerator,36089.9
2024-10-02 01:00:00,27.1,83.9,1.1,0.0,0.0,EV Charger,48167.9
2024-10-02 02:00:00,26.7,84.6,1.1,0.0,0.0,EV Charger,48856.7
2024-10-02 03:00:00,26.4,85.2,1.0,0.0,0.0,None,33223.7
2024-10-02 04:00:00,26.1,85.6,0.9,0.0,0.0,Refrigerator,32198.7
2024-10-02 05:00:00,25.9,86.1,1.0,0.0,0.0,None,31512.6
2024-10-02 06:00:00,26.3,85.2,1.2,0.05,0.1,Water Heater,46156.7
2024-10-02 07:00:00,27.6,83.2,1.5,0.12,0.25,Microwave,47545.9
2024-10-02 08:00:00,29.0,79.9,1.8,0.3,0.55,Refrigerator,48423.7
2024-10-02 09:00:00,30.6,76.2,2.1,0.5,0.8,Washing Machine,46612.6
2024-10-02 10:00:00,31.9,72.6,2.5,0.7,1.1,None,45534.5
2024-10-02 11:00:00,33.2,68.9,2.8,0.85,1.4,Refrigerator,46145.9
2024-10-02 12:00:00,34.1,65.6,3.0,0.9,1.6,Oven,54523.7
2024-10-02 13:00:00,34.7,63.7,3.1,0.88,1.55,Air Conditioner,55678.9
2024-10-02 14:00:00,35.0,62.4,3.0,0.8,1.45,Air Conditioner,56412.6
2024-10-02 15:00:00,34.4,63.8,2.9,0.72,1.2,Refrigerator,51478.9
2024-10-02 16:00:00,33.6,65.9,2.7,0.6,1.0,None,49156.7
2024-10-02 17:00:00,32.8,69.0,2.4,0.45,0.75,Refrigerator,47856.7
2024-10-02 18:00:00,31.7,72.6,2.0,0.2,0.4,TV,56234.5
2024-10-02 19:00:00,30.6,75.9,1.8,0.1,0.2,Oven,55467.9
2024-10-02 20:00:00,29.8,78.6,1.6,0.0,0.0,TV,55112.6
2024-10-02 21:00:00,29.1,80.2,1.5,0.0,0.0,Dishwasher,57845.9
2024-10-02 22:00:00,28.5,81.4,1.4,0.0,0.0,Refrigerator,45145.9
2024-10-02 23:00:00,28.0,82.3,1.3,0.0,0.0,EV Charger,47198.7
2024-10-03 00:00:00,27.6,83.0,1.2,0.0,0.0,Refrigerator,36398.7
2024-10-03 01:00:00,27.2,83.8,1.1,0.0,0.0,EV Charger,48478.9
2024-10-03 02:00:00,26.8,84.5,1.1,0.0,0.0,EV Charger,49167.9
2024-10-03 03:00:00,26.5,85.1,1.0,0.0,0.0,None,33534.5
2024-10-03 04:00:00,26.2,85.5,0.9,0.0,0.0,Refrigerator,32512.6
2024-10-03 05:00:00,26.0,86.0,1.0,0.0,0.0,None,31823.7
2024-10-03 06:00:00,26.4,85.1,1.2,0.05,0.1,Water Heater,46467.9
2024-10-03 07:00:00,27.7,83.1,1.5,0.12,0.25,Microwave,47856.9
2024-10-03 08:00:00,29.1,79.8,1.8,0.3,0.55,Refrigerator,48734.5
2024-10-03 09:00:00,30.7,76.1,2.1,0.5,0.8,Washing Machine,46923.7
2024-10-03 10:00:00,32.0,72.5,2.5,0.7,1.1,None,45845.9
2024-10-03 11:00:00,33.3,68.8,2.8,0.85,1.4,Refrigerator,46456.9
2024-10-03 12:00:00,34.2,65.5,3.0,0.9,1.6,Air Conditioner,54834.5
2024-10-03 13:00:00,34.8,63.6,3.1,0.88,1.55,Air Conditioner,55989.9
2024-10-03 14:00:00,35.1,62.3,3.0,0.8,1.45,Oven,56723.7
2024-10-03 15:00:00,34.5,63.7,2.9,0.72,1.2,Refrigerator,51789.9
2024-10-03 16:00:00,33.7,65.8,2.7,0.6,1.0,None,49467.9
2024-10-03 17:00:00,32.9,68.9,2.4,0.45,0.75,Refrigerator,48167.9
2024-10-03 18:00:00,31.8,72.5,2.0,0.2,0.4,TV,56545.9
2024-10-03 19:00:00,30.7,75.8,1.8,0.1,0.2,Oven,55778.9
2024-10-03 20:00:00,29.9,78.5,1.6,0.0,0.0,Dishwasher,55423.7
2024-10-03 21:00:00,29.2,80.1,1.5,0.0,0.0,TV,58156.7
2024-10-03 22:00:00,28.6,81.3,1.4,0.0,0.0,Refrigerator,45456.9
2024-10-03 23:00:00,28.1,82.2,1.3,0.0,0.0,EV Charger,47512.6
2024-10-04 00:00:00,27.7,82.9,1.2,0.0,0.0,Refrigerator,36712.6
2024-10-04 01:00:00,27.3,83.7,1.1,0.0,0.0,EV Charger,48789.9
2024-10-04 02:00:00,26.9,84.4,1.1,0.0,0.0,EV Charger,49478.9
2024-10-04 03:00:00,26.6,85.0,1.0,0.0,0.0,None,33845.9
2024-10-04 04:00:00,26.3,85.4,0.9,0.0,0.0,Refrigerator,32823.7
2024-10-04 05:00:00,26.1,85.9,1.0,0.0,0.0,Washing Machine,32134.5
2024-10-04 06:00:00,26.5,85.0,1.2,0.05,0.1,Water Heater,46778.9
2024-10-04 07:00:00,27.8,83.0,1.5,0.12,0.25,Microwave,48167.9
2024-10-04 08:00:00,29.2,79.7,1.8,0.3,0.55,Refrigerator,49045.9
2024-10-04 09:00:00,30.8,76.0,2.1,0.5,0.8,None,47234.5
2024-10-04 10:00:00,32.1,72.4,2.5,0.7,1.1,None,46156.7
2024-10-04 11:00:00,33.4,68.7,2.8,0.85,1.4,Refrigerator,46767.9
2024-10-04 12:00:00,34.3,65.4,3.0,0.9,1.6,Air Conditioner,55145.9
2024-10-04 13:00:00,34.9,63.5,3.1,0.88,1.55,Air Conditioner,56298.7
2024-10-04 14:00:00,35.2,62.2,3.0,0.8,1.45,Air Conditioner,57034.5
2024-10-04 15:00:00,34.6,63.6,2.9,0.72,1.2,Refrigerator,52098.7
2024-10-04 16:00:00,33.8,65.7,2.7,0.6,1.0,None,49778.9
2024-10-04 17:00:00,33.0,68.8,2.4,0.45,0.75,Refrigerator,48478.9
2024-10-04 18:00:00,31.9,72.4,2.0,0.2,0.4,Oven,56856.7
2024-10-04 19:00:00,30.8,75.7,1.8,0.1,0.2,TV,56089.9
2024-10-04 20:00:00,30.0,78.4,1.6,0.0,0.0,Dishwasher,55734.5
2024-10-04 21:00:00,29.3,80.0,1.5,0.0,0.0,TV,58467.9
2024-10-04 22:00:00,28.7,81.2,1.4,0.0,0.0,Refrigerator,45767.9
2024-10-04 23:00:00,28.2,82.1,1.3,0.0,0.0,EV Charger,47823.7
2024-10-05 00:00:00,27.8,82.8,1.2,0.0,0.0,Refrigerator,37023.7
2024-10-05 01:00:00,27.4,83.6,1.1,0.0,0.0,EV Charger,49098.7
2024-10-05 02:00:00,27.0,84.3,1.1,0.0,0.0,EV Charger,49789.9
2024-10-05 03:00:00,26.7,84.9,1.0,0.0,0.0,None,34156.7
2024-10-05 04:00:00,26.4,85.3,0.9,0.0,0.0,Refrigerator,33134.5
2024-10-05 05:00:00,26.2,85.8,1.0,0.0,0.0,None,32445.9
2024-10-05 06:00:00,26.6,84.9,1.2,0.05,0.1,Water Heater,47089.9
2024-10-05 07:00:00,27.9,82.9,1.5,0.12,0.25,Microwave,48478.9
2024-10-05 08:00:00,29.3,79.6,1.8,0.3,0.55,Refrigerator,49356.7
2024-10-05 09:00:00,30.9,75.9,2.1,0.5,0.8,Washing Machine,47545.9
2024-10-05 10:00:00,32.2,72.3,2.5,0.7,1.1,None,46467.9
2024-10-05 11:00:00,33.5,68.6,2.8,0.85,1.4,Refrigerator,47078.9
2024-10-05 12:00:00,34.4,65.3,3.0,0.9,1.6,Oven,55456.7
2024-10-05 13:00:00,35.0,63.4,3.1,0.88,1.55,Air Conditioner,56612.6
2024-10-05 14:00:00,35.3,62.1,3.0,0.8,1.45,Air Conditioner,57345.9
2024-10-05 15:00:00,34.7,63.5,2.9,0.72,1.2,Refrigerator,52412.6
2024-10-05 16:00:00,33.9,65.6,2.7,0.6,1.0,None,50089.9
2024-10-05 17:00:00,33.1,68.7,2.4,0.45,0.75,Refrigerator,48789.9
2024-10-05 18:00:00,32.0,72.3,2.0,0.2,0.4,TV,57167.9
2024-10-05 19:00:00,30.9,75.6,1.8,0.1,0.2,Oven,56398.7
2024-10-05 20:00:00,30.1,78.3,1.6,0.0,0.0,TV,56045.9
2024-10-05 21:00:00,29.4,79.9,1.5,0.0,0.0,Dishwasher,58778.9
2024-10-05 22:00:00,28.8,81.1,1.4,0.0,0.0,Refrigerator,46078.9
2024-10-05 23:00:00,28.3,82.0,1.3,0.0,0.0,EV Charger,48134.5
2024-10-06 00:00:00,27.9,82.7,1.2,0.0,0.0,Refrigerator,37334.5
2024-10-06 01:00:00,27.5,83.5,1.1,0.0,0.0,EV Charger,49412.6
2024-10-06 02:00:00,27.1,84.2,1.1,0.0,0.0,EV Charger,50101.2
2024-10-06 03:00:00,26.8,84.8,1.0,0.0,0.0,Washing Machine,34467.9
2024-10-06 04:00:00,26.5,85.2,0.9,0.0,0.0,Refrigerator,33445.9
2024-10-06 05:00:00,26.3,85.7,1.0,0.0,0.0,None,32756.7
2024-10-06 06:00:00,26.7,84.8,1.2,0.05,0.1,Water Heater,47398.7
2024-10-06 07:00:00,28.0,82.8,1.5,0.12,0.25,Microwave,48789.9
2024-10-06 08:00:00,29.4,79.5,1.8,0.3,0.55,Refrigerator,49667.9
2024-10-06 09:00:00,31.0,75.8,2.1,0.5,0.8,None,47856.7
2024-10-06 10:00:00,32.3,72.2,2.5,0.7,1.1,None,46778.9
2024-10-06 11:00:00,33.6,68.5,2.8,0.85,1.4,Refrigerator,47389.9
2024-10-06 12:00:00,34.5,65.2,3.0,0.9,1.6,Air Conditioner,55767.9
2024-10-06 13:00:00,35.1,63.3,3.1,0.88,1.55,Air Conditioner,56923.6
2024-10-06 14:00:00,35.4,62.0,3.0,0.8,1.45,Oven,57656.7
2024-10-06 15:00:00,34.8,63.4,2.9,0.72,1.2,Refrigerator,52723.6
2024-10-06 16:00:00,34.0,65.5,2.7,0.6,1.0,None,50398.7
2024-10-06 17:00:00,33.2,68.6,2.4,0.45,0.75,Refrigerator,49098.7
2024-10-06 18:00:00,32.1,72.2,2.0,0.2,0.4,TV,57478.9
2024-10-06 19:00:00,31.0,75.5,1.8,0.1,0.2,TV,56712.6
2024-10-06 20:00:00,30.2,78.2,1.6,0.0,0.0,Dishwasher,56356.7
2024-10-06 21:00:00,29.5,79.8,1.5,0.0,0.0,Dishwasher,59089.9
2024-10-06 22:00:00,28.9,81.0,1.4,0.0,0.0,Refrigerator,46389.9
2024-10-06 23:00:00,28.4,81.9,1.3,0.0,0.0,EV Charger,48445.9
2024-10-07 00:00:00,28.0,82.6,1.2,0.0,0.0,Refrigerator,37645.9
2024-10-07 01:00:00,27.6,83.4,1.1,0.0,0.0,EV Charger,49723.6
2024-10-07 02:00:00,27.2,84.1,1.1,0.0,0.0,EV Charger,50412.6
2024-10-07 03:00:00,26.9,84.7,1.0,0.0,0.0,None,34778.9
2024-10-07 04:00:00,26.6,85.1,0.9,0.0,0.0,Refrigerator,33756.7
2024-10-07 05:00:00,26.4,85.6,1.0,0.0,0.0,None,33067.9
2024-10-07 06:00:00,26.8,84.7,1.2,0.05,0.1,Water Heater,47712.6
2024-10-07 07:00:00,28.1,82.7,1.5,0.12,0.25,Microwave,49101.4
2024-10-07 08:00:00,29.5,79.4,1.8,0.3,0.55,Refrigerator,49978.9
2024-10-07 09:00:00,31.1,75.7,2.1,0.5,0.8,Washing Machine,48167.9
2024-10-07 10:00:00,32.4,72.1,2.5,0.7,1.1,None,47089.9
2024-10-07 11:00:00,33.7,68.4,2.8,0.85,1.4,Refrigerator,47698.7
2024-10-07 12:00:00,34.6,65.1,3.0,0.9,1.6,Air Conditioner,56078.9
2024-10-07 13:00:00,35.2,63.2,3.1,0.88,1.55,Air Conditioner,57234.5
2024-10-07 14:00:00,35.5,61.9,3.0,0.8,1.45,Air Conditioner,57967.9
2024-10-07 15:00:00,34.9,63.3,2.9,0.72,1.2,Refrigerator,53034.5
2024-10-07 16:00:00,34.1,65.4,2.7,0.6,1.0,TV,50712.6
2024-10-07 17:00:00,33.3,68.5,2.4,0.45,0.75,Refrigerator,49412.6
2024-10-07 18:00:00,32.2,72.1,2.0,0.2,0.4,Oven,57789.9
2024-10-07 19:00:00,31.1,75.4,1.8,0.1,0.2,TV,57023.6
2024-10-07 20:00:00,30.3,78.1,1.6,0.0,0.0,TV,56667.9
2024-10-07 21:00:00,29.6,79.7,1.5,0.0,0.0,Dishwasher,59398.7
2024-10-07 22:00:00,29.0,80.9,1.4,0.0,0.0,Refrigerator,46698.7
2024-10-07 23:00:00,28.5,81.8,1.3,0.0,0.0,EV Charger,48756.7
2024-10-08 00:00:00,28.1,82.5,1.2,0.0,0.0,Refrigerator,37956.7
2024-10-08 01:00:00,27.7,83.3,1.1,0.0,0.0,EV Charger,50034.5
2024-10-08 02:00:00,27.3,84.0,1.1,0.0,0.0,EV Charger,50723.6
2024-10-08 03:00:00,27.0,84.6,1.0,0.0,0.0,None,35089.9
2024-10-08 04:00:00,26.7,85.0,0.9,0.0,0.0,Refrigerator,34067.9
2024-10-08 05:00:00,26.5,85.5,1.0,0.0,0.0,None,33378.9
2024-10-08 06:00:00,26.9,84.6,1.2,0.05,0.1,Water Heater,48023.6
2024-10-08 07:00:00,28.2,82.6,1.5,0.12,0.25,Microwave,49412.7
2024-10-08 08:00:00,29.6,79.3,1.8,0.3,0.55,Refrigerator,50289.9
2024-10-08 09:00:00,31.2,75.6,2.1,0.5,0.8,Washing Machine,48478.9
2024-10-08 10:00:00,32.5,72.0,2.5,0.7,1.1,None,47398.7
2024-10-08 11:00:00,33.8,68.3,2.8,0.85,1.4,Refrigerator,48012.7
2024-10-08 12:00:00,34.7,65.0,3.0,0.9,1.6,Air Conditioner,56389.9
2024-10-08 13:00:00,35.3,63.1,3.1,0.88,1.55,Oven,57545.9
2024-10-08 14:00:00,35.6,61.8,3.0,0.8,1.45,Air Conditioner,58278.9
2024-10-08 15:00:00,35.0,63.2,2.9,0.72,1.2,Refrigerator,53345.9
2024-10-08 16:00:00,34.2,65.3,2.7,0.6,1.0,None,51023.6
2024-10-08 17:00:00,33.4,68.4,2.4,0.45,0.75,Refrigerator,49723.6
2024-10-08 18:00:00,32.3,72.0,2.0,0.2,0.4,TV,58101.2
2024-10-08 19:00:00,31.2,75.3,1.8,0.1,0.2,TV,57334.5
2024-10-08 20:00:00,30.4,78.0,1.6,0.0,0.0,Dishwasher,56978.9
2024-10-08 21:00:00,29.7,79.6,1.5,0.0,0.0,Dishwasher,59712.7
2024-10-08 22:00:00,29.1,80.8,1.4,0.0,0.0,Refrigerator,47012.7
2024-10-08 23:00:00,28.6,81.7,1.3,0.0,0.0,EV Charger,49067.9
2024-10-09 00:00:00,28.2,82.4,1.2,0.0,0.0,Refrigerator,38267.9
2024-10-09 01:00:00,27.8,83.2,1.1,0.0,0.0,EV Charger,50345.9
2024-10-09 02:00:00,27.4,83.9,1.1,0.0,0.0,EV Charger,51034.5
2024-10-09 03:00:00,27.1,84.5,1.0,0.0,0.0,None,35398.7
2024-10-09 04:00:00,26.8,84.9,0.9,0.0,0.0,Refrigerator,34378.9
2024-10-09 05:00:00,26.6,85.4,1.0,0.0,0.0,Washing Machine,33689.9
2024-10-09 06:00:00,27.0,84.5,1.2,0.05,0.1,Water Heater,48334.5
2024-10-09 07:00:00,28.3,82.5,1.5,0.12,0.25,Microwave,49723.7
2024-10-09 08:00:00,29.7,79.2,1.8,0.3,0.55,Refrigerator,50598.7
2024-10-09 09:00:00,31.3,75.5,2.1,0.5,0.8,None,48789.9
2024-10-09 10:00:00,32.6,71.9,2.5,0.7,1.1,None,47712.7
2024-10-09 11:00:00,33.9,68.2,2.8,0.85,1.4,Refrigerator,48323.7
2024-10-09 12:00:00,34.8,64.9,3.0,0.9,1.6,Air Conditioner,56698.7
2024-10-09 13:00:00,35.4,63.0,3.1,0.88,1.55,Air Conditioner,57856.7
2024-10-09 14:00:00,35.7,61.7,3.0,0.8,1.45,Air Conditioner,58589.9
2024-10-09 15:00:00,35.1,63.1,2.9,0.72,1.2,Refrigerator,53656.7
2024-10-09 16:00:00,34.3,65.2,2.7,0.6,1.0,None,51334.5
2024-10-09 17:00:00,33.5,68.3,2.4,0.45,0.75,Refrigerator,50034.5
2024-10-09 18:00:00,32.4,71.9,2.0,0.2,0.4,Oven,58412.7
2024-10-09 19:00:00,31.3,75.2,1.8,0.1,0.2,TV,57645.9
2024-10-09 20:00:00,30.5,77.9,1.6,0.0,0.0,TV,57289.9
2024-10-09 21:00:00,29.8,79.5,1.5,0.0,0.0,Dishwasher,60023.7
2024-10-09 22:00:00,29.2,80.7,1.4,0.0,0.0,Refrigerator,47323.7
2024-10-09 23:00:00,28.7,81.6,1.3,0.0,0.0,EV Charger,49378.9
2024-10-10 00:00:00,28.3,82.3,1.2,0.0,0.0,Refrigerator,38578.9
2024-10-10 01:00:00,27.9,83.1,1.1,0.0,0.0,EV Charger,50656.7
2024-10-10 02:00:00,27.5,83.8,1.1,0.0,0.0,EV Charger,51345.9
2024-10-10 03:00:00,27.2,84.4,1.0,0.0,0.0,None,35712.7
2024-10-10 04:00:00,26.9,84.8,0.9,0.0,0.0,Refrigerator,34689.9
2024-10-10 05:00:00,26.7,85.3,1.0,0.0,0.0,None,33998.7
2024-10-10 06:00:00,27.1,84.4,1.2,0.05,0.1,Water Heater,48645.9
2024-10-10 07:00:00,28.4,82.4,1.5,0.12,0.25,Microwave,50034.7
2024-10-10 08:00:00,29.8,79.1,1.8,0.3,0.55,Refrigerator,50912.7
2024-10-10 09:00:00,31.4,75.4,2.1,0.5,0.8,Washing Machine,49101.2
2024-10-10 10:00:00,32.7,71.8,2.5,0.7,1.1,None,48023.7
2024-10-10 11:00:00,34.0,68.1,2.8,0.85,1.4,Refrigerator,48634.7
2024-10-10 12:00:00,34.9,64.8,3.0,0.9,1.6,Oven,56998.7
2024-10-10 13:00:00,35.5,62.9,3.1,0.88,1.55,Air Conditioner,58156.7
2024-10-10 14:00:00,35.8,61.6,3.0,0.8,1.45,Air Conditioner,58889.9
2024-10-10 15:00:00,35.2,63.0,2.9,0.72,1.2,Refrigerator,53956.7
2024-10-10 16:00:00,34.4,65.1,2.7,0.6,1.0,None,51634.5
2024-10-10 17:00:00,33.6,68.2,2.4,0.45,0.75,Refrigerator,50334.5
2024-10-10 18:00:00,32.5,71.8,2.0,0.2,0.4,TV,58723.7
2024-10-10 19:00:00,31.4,75.1,1.8,0.1,0.2,Oven,57956.7
2024-10-10 20:00:00,30.6,77.8,1.6,0.0,0.0,TV,57598.7
2024-10-10 21:00:00,29.9,79.4,1.5,0.0,0.0,Dishwasher,60334.5
2024-10-10 22:00:00,29.3,80.6,1.4,0.0,0.0,Refrigerator,47634.7
2024-10-10 23:00:00,28.8,81.5,1.3,0.0,0.0,EV Charger,49689.9
2024-10-11 00:00:00,28.4,82.2,1.2,0.0,0.0,Refrigerator,38889.9
2024-10-11 01:00:00,28.0,83.0,1.1,0.0,0.0,EV Charger,50967.9
2024-10-11 02:00:00,27.6,83.7,1.1,0.0,0.0,EV Charger,51656.7
2024-10-11 03:00:00,27.3,84.3,1.0,0.0,0.0,None,36023.7
2024-10-11 04:00:00,27.0,84.7,0.9,0.0,0.0,Refrigerator,34998.7
2024-10-11 05:00:00,26.8,85.2,1.0,0.0,0.0,None,34312.7
2024-10-11 06:00:00,27.2,84.3,1.2,0.05,0.1,Water Heater,48956.7
2024-10-11 07:00:00,28.5,82.3,1.5,0.12,0.25,Microwave,50345.9
2024-10-11 08:00:00,29.9,79.0,1.8,0.3,0.55,Refrigerator,51223.7
2024-10-11 09:00:00,31.5,75.3,2.1,0.5,0.8,Washing Machine,49412.7
2024-10-11 10:00:00,32.8,71.7,2.5,0.7,1.1,None,48334.5
