Datetime,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,Appliance,PowerConsumption
2024-10-11 11:00:00,34.1,68.0,2.8,0.85,1.4,Refrigerator,48945.9
2024-10-11 12:00:00,35.0,64.7,3.0,0.9,1.6,Air Conditioner,57323.7
2024-10-11 13:00:00,35.6,62.8,3.1,0.88,1.55,Air Conditioner,58478.9
2024-10-11 14:00:00,35.9,61.5,3.0,0.8,1.45,Oven,59212.7
2024-10-11 15:00:00,35.3,62.9,2.9,0.72,1.2,Refrigerator,54278.9
2024-10-11 16:00:00,34.5,65.0,2.7,0.6,1.0,None,51956.7
2024-10-11 17:00:00,33.7,68.1,2.4,0.45,0.75,Refrigerator,50656.7
2024-10-11 18:00:00,32.6,71.7,2.0,0.2,0.4,Oven,59034.5
2024-10-11 19:00:00,31.5,75.0,1.8,0.1,0.2,TV,58267.9
2024-10-11 20:00:00,30.7,77.7,1.6,0.0,0.0,TV,57912.7
2024-10-11 21:00:00,30.0,79.3,1.5,0.0,0.0,Dishwasher,60645.9
2024-10-11 22:00:00,29.4,80.5,1.4,0.0,0.0,Refrigerator,47945.9
2024-10-11 23:00:00,28.9,81.4,1.3,0.0,0.0,EV Charger,50012.7
2024-10-12 00:00:00,28.5,82.1,1.2,0.0,0.0,Refrigerator,39198.7
2024-10-12 01:00:00,28.1,82.9,1.1,0.0,0.0,EV Charger,51278.9
2024-10-12 02:00:00,27.7,83.6,1.1,0.0,0.0,EV Charger,51967.9
2024-10-12 03:00:00,27.4,84.2,1.0,0.0,0.0,None,36334.5
2024-10-12 04:00:00,27.1,84.6,0.9,0.0,0.0,Refrigerator,35312.7
2024-10-12 05:00:00,26.9,85.1,1.0,0.0,0.0,None,34623.7
2024-10-12 06:00:00,27.3,84.2,1.2,0.05,0.1,Water Heater,49267.9
2024-10-12 07:00:00,28.6,82.2,1.5,0.12,0.25,Microwave,50656.9
2024-10-12 08:00:00,30.0,78.9,1.8,0.3,0.55,Refrigerator,51534.5
2024-10-12 09:00:00,31.6,75.2,2.1,0.5,0.8,Washing Machine,49723.7
2024-10-12 10:00:00,32.9,71.6,2.5,0.7,1.1,None,48645.9
2024-10-12 11:00:00,34.2,67.9,2.8,0.85,1.4,Refrigerator,49256.9
2024-10-12 12:00:00,35.1,64.6,3.0,0.9,1.6,Air Conditioner,57634.5
2024-10-12 13:00:00,35.7,62.7,3.1,0.88,1.55,Oven,58789.9
2024-10-12 14:00:00,36.0,61.4,3.0,0.8,1.45,Air Conditioner,59523.7
2024-10-12 15:00:00,35.4,62.8,2.9,0.72,1.2,Refrigerator,54589.9
2024-10-12 16:00:00,34.6,64.9,2.7,0.6,1.0,None,52267.9
2024-10-12 17:00:00,33.8,68.0,2.4,0.45,0.75,Refrigerator,50967.9
2024-10-12 18:00:00,32.7,71.6,2.0,0.2,0.4,TV,59345.9
2024-10-12 19:00:00,31.6,74.9,1.8,0.1,0.2,Oven,58578.9
2024-10-12 20:00:00,30.8,77.6,1.6,0.0,0.0,TV,58223.7
2024-10-12 21:00:00,30.1,79.2,1.5,0.0,0.0,Dishwasher,60956.7
2024-10-12 22:00:00,29.5,80.4,1.4,0.0,0.0,Refrigerator,48256.9
2024-10-12 23:00:00,29.0,81.3,1.3,0.0,0.0,EV Charger,50321.6
2024-10-13 00:00:00,28.6,82.0,1.2,0.0,0.0,Refrigerator,39512.7
2024-10-13 01:00:00,28.2,82.8,1.1,0.0,0.0,EV Charger,51589.9
2024-10-13 02:00:00,27.8,83.5,1.1,0.0,0.0,EV Charger,52278.9
2024-10-13 03:00:00,27.5,84.1,1.0,0.0,0.0,None,36645.9
2024-10-13 04:00:00,27.2,84.5,0.9,0.0,0.0,Refrigerator,35623.7
2024-10-13 05:00:00,27.0,85.0,1.0,0.0,0.0,None,34934.5
2024-10-13 06:00:00,27.4,84.1,1.2,0.05,0.1,Water Heater,49578.9
2024-10-13 07:00:00,28.7,82.1,1.5,0.12,0.25,Microwave,50967.9
2024-10-13 08:00:00,30.1,78.8,1.8,0.3,0.55,Refrigerator,51845.9
2024-10-13 09:00:00,31.7,75.1,2.1,0.5,0.8,Washing Machine,50034.5
2024-10-13 10:00:00,33.0,71.5,2.5,0.7,1.1,None,48956.7
2024-10-13 11:00:00,34.3,67.8,2.8,0.85,1.4,Refrigerator,49567.9
2024-10-13 12:00:00,35.2,64.5,3.0,0.9,1.6,Air Conditioner,57945.9
2024-10-13 13:00:00,35.8,62.6,3.1,0.88,1.55,Air Conditioner,59101.2
2024-10-13 14:00:00,36.1,61.3,3.0,0.8,1.45,Air Conditioner,59834.5
2024-10-13 15:00:00,35.5,62.7,2.9,0.72,1.2,Refrigerator,54898.7
2024-10-13 16:00:00,34.7,64.8,2.7,0.6,1.0,TV,52578.9
2024-10-13 17:00:00,33.9,67.9,2.4,0.45,0.75,Refrigerator,51278.9
2024-10-13 18:00:00,32.8,71.5,2.0,0.2,0.4,Oven,59656.7
2024-10-13 19:00:00,31.7,74.8,1.8,0.1,0.2,TV,58889.9
2024-10-13 20:00:00,30.9,77.5,1.6,0.0,0.0,Dishwasher,58534.5
2024-10-13 21:00:00,30.2,79.1,1.5,0.0,0.0,TV,61267.9
2024-10-13 22:00:00,29.6,80.3,1.4,0.0,0.0,Refrigerator,48567.9
2024-10-13 23:00:00,29.1,81.2,1.3,0.0,0.0,EV Charger,50634.5
2024-10-14 00:00:00,28.7,81.9,1.2,0.0,0.0,Refrigerator,39823.7
2024-10-14 01:00:00,28.3,82.7,1.1,0.0,0.0,EV Charger,51898.7
2024-10-14 02:00:00,27.9,83.4,1.1,0.0,0.0,EV Charger,52589.9
2024-10-14 03:00:00,27.6,84.0,1.0,0.0,0.0,None,36956.7
2024-10-14 04:00:00,27.3,84.4,0.9,0.0,0.0,Refrigerator,35934.5
2024-10-14 05:00:00,27.1,84.9,1.0,0.0,0.0,None,35245.9
2024-10-14 06:00:00,27.5,84.0,1.2,0.05,0.1,Water Heater,49889.9
2024-10-14 07:00:00,28.8,82.0,1.5,0.12,0.25,Microwave,51278.9
2024-10-14 08:00:00,30.2,78.7,1.8,0.3,0.55,Refrigerator,52156.7
2024-10-14 09:00:00,31.8,75.0,2.1,0.5,0.8,Washing Machine,50345.9
2024-10-14 10:00:00,33.1,71.4,2.5,0.7,1.1,None,49267.9
2024-10-14 11:00:00,34.4,67.7,2.8,0.85,1.4,Refrigerator,49878.9
2024-10-14 12:00:00,35.3,64.4,3.0,0.9,1.6,Oven,58256.7
2024-10-14 13:00:00,35.9,62.5,3.1,0.88,1.55,Air Conditioner,59412.6
2024-10-14 14:00:00,36.2,61.2,3.0,0.8,1.45,Air Conditioner,60145.9
2024-10-14 15:00:00,35.6,62.6,2.9,0.72,1.2,Refrigerator,55212.6
2024-10-14 16:00:00,34.8,64.7,2.7,0.6,1.0,None,52889.9
2024-10-14 17:00:00,34.0,67.8,2.4,0.45,0.75,Refrigerator,51589.9
2024-10-14 18:00:00,32.9,71.4,2.0,0.2,0.4,TV,59967.9
2024-10-14 19:00:00,31.8,74.7,1.8,0.1,0.2,Oven,59198.7
2024-10-14 20:00:00,31.0,77.4,1.6,0.0,0.0,TV,58845.9
2024-10-14 21:00:00,30.3,79.0,1.5,0.0,0.0,Dishwasher,61578.9
2024-10-14 22:00:00,29.7,80.2,1.4,0.0,0.0,Refrigerator,48878.9
2024-10-14 23:00:00,29.2,81.1,1.3,0.0,0.0,EV Charger,50945.9
2024-10-15 00:00:00,28.8,81.8,1.2,0.0,0.0,Refrigerator,40134.5
2024-10-15 01:00:00,28.4,82.6,1.1,0.0,0.0,EV Charger,52212.6
2024-10-15 02:00:00,28.0,83.3,1.1,0.0,0.0,EV Charger,52898.7
2024-10-15 03:00:00,27.7,83.9,1.0,0.0,0.0,None,37267.9
2024-10-15 04:00:00,27.4,84.3,0.9,0.0,0.0,Refrigerator,36245.9
2024-10-15 05:00:00,27.2,84.8,1.0,0.0,0.0,None,35556.7
2024-10-15 06:00:00,27.6,83.9,1.2,0.05,0.1,Water Heater,50198.7
2024-10-15 07:00:00,28.9,81.9,1.5,0.12,0.25,Microwave,51589.9
2024-10-15 08:00:00,30.3,78.6,1.8,0.3,0.55,Refrigerator,52467.9
2024-10-15 09:00:00,31.9,74.9,2.1,0.5,0.8,Washing Machine,50656.7
2024-10-15 10:00:00,33.2,71.3,2.5,0.7,1.1,None,49578.9
2024-10-15 11:00:00,34.5,67.6,2.8,0.85,1.4,Refrigerator,50189.9
2024-10-15 12:00:00,35.4,64.3,3.0,0.9,1.6,Air Conditioner,58567.9
2024-10-15 13:00:00,36.0,62.4,3.1,0.88,1.55,Air Conditioner,59723.6
2024-10-15 14:00:00,36.3,61.1,3.0,0.8,1.45,Oven,60456.7
2024-10-15 15:00:00,35.7,62.5,2.9,0.72,1.2,Refrigerator,55523.6
2024-10-15 16:00:00,34.9,64.6,2.7,0.6,1.0,None,53201.2
2024-10-15 17:00:00,34.1,67.7,2.4,0.45,0.75,Refrigerator,51901.2
2024-10-15 18:00:00,33.0,71.3,2.0,0.2,0.4,TV,60278.9
2024-10-15 19:00:00,31.9,74.6,1.8,0.1,0.2,Oven,59512.6
2024-10-15 20:00:00,31.1,77.3,1.6,0.0,0.0,Dishwasher,59156.7
2024-10-15 21:00:00,30.4,78.9,1.5,0.0,0.0,TV,61889.9
2024-10-15 22:00:00,29.8,80.1,1.4,0.0,0.0,Refrigerator,49189.9
2024-10-15 23:00:00,29.3,81.0,1.3,0.0,0.0,EV Charger,51245.9
2024-10-16 00:00:00,28.9,81.7,1.2,0.0,0.0,Refrigerator,40445.9
2024-10-16 01:00:00,28.5,82.5,1.1,0.0,0.0,EV Charger,52523.6
2024-10-16 02:00:00,28.1,83.2,1.1,0.0,0.0,EV Charger,53212.6
2024-10-16 03:00:00,27.8,83.8,1.0,0.0,0.0,None,37578.9
2024-10-16 04:00:00,27.5,84.2,0.9,0.0,0.0,Refrigerator,36556.7
2024-10-16 05:00:00,27.3,84.7,1.0,0.0,0.0,Washing Machine,35867.9
2024-10-16 06:00:00,27.7,83.8,1.2,0.05,0.1,Water Heater,50512.6
2024-10-16 07:00:00,29.0,81.8,1.5,0.12,0.25,Microwave,51898.9
2024-10-16 08:00:00,30.4,78.5,1.8,0.3,0.55,Refrigerator,52778.9
2024-10-16 09:00:00,32.0,74.8,2.1,0.5,0.8,None,50967.9
2024-10-16 10:00:00,33.3,71.2,2.5,0.7,1.1,None,49889.9
2024-10-16 11:00:00,34.6,67.5,2.8,0.85,1.4,Refrigerator,50498.9
2024-10-16 12:00:00,35.5,64.2,3.0,0.9,1.6,Air Conditioner,58878.9
2024-10-16 13:00:00,36.1,62.3,3.1,0.88,1.55,Air Conditioner,60034.5
2024-10-16 14:00:00,36.4,61.0,3.0,0.8,1.45,Air Conditioner,60767.9
2024-10-16 15:00:00,35.8,62.4,2.9,0.72,1.2,Refrigerator,55834.5
2024-10-16 16:00:00,35.0,64.5,2.7,0.6,1.0,None,53512.6
2024-10-16 17:00:00,34.2,67.6,2.4,0.45,0.75,Refrigerator,52212.6
2024-10-16 18:00:00,33.1,71.2,2.0,0.2,0.4,Oven,60589.9
2024-10-16 19:00:00,32.0,74.5,1.8,0.1,0.2,TV,59823.6
2024-10-16 20:00:00,31.2,77.2,1.6,0.0,0.0,TV,59467.9
2024-10-16 21:00:00,30.5,78.8,1.5,0.0,0.0,Dishwasher,62198.7
2024-10-16 22:00:00,29.9,80.0,1.4,0.0,0.0,Refrigerator,49498.9
2024-10-16 23:00:00,29.4,80.9,1.3,0.0,0.0,EV Charger,51556.7
2024-10-17 00:00:00,29.0,81.6,1.2,0.0,0.0,Refrigerator,40756.7
2024-10-17 01:00:00,28.6,82.4,1.1,0.0,0.0,EV Charger,52834.5
2024-10-17 02:00:00,28.2,83.1,1.1,0.0,0.0,EV Charger,53523.6
2024-10-17 03:00:00,27.9,83.7,1.0,0.0,0.0,None,37889.9
2024-10-17 04:00:00,27.6,84.1,0.9,0.0,0.0,Refrigerator,36867.9
2024-10-17 05:00:00,27.4,84.6,1.0,0.0,0.0,None,36178.9
2024-10-17 06:00:00,27.8,83.7,1.2,0.05,0.1,Water Heater,50823.6
2024-10-17 07:00:00,29.1,81.7,1.5,0.12,0.25,Microwave,52212.7
2024-10-17 08:00:00,30.5,78.4,1.8,0.3,0.55,Refrigerator,53089.9
2024-10-17 09:00:00,32.1,74.7,2.1,0.5,0.8,Washing Machine,51278.9
2024-10-17 10:00:00,33.4,71.1,2.5,0.7,1.1,None,50198.7
2024-10-17 11:00:00,34.7,67.4,2.8,0.85,1.4,Refrigerator,50812.7
2024-10-17 12:00:00,35.6,64.1,3.0,0.9,1.6,Oven,59189.9
2024-10-17 13:00:00,36.2,62.2,3.1,0.88,1.55,Air Conditioner,60345.9
2024-10-17 14:00:00,36.5,60.9,3.0,0.8,1.45,Air Conditioner,61078.9
2024-10-17 15:00:00,35.9,62.3,2.9,0.72,1.2,Refrigerator,56145.9
2024-10-17 16:00:00,35.1,64.4,2.7,0.6,1.0,None,53823.6
2024-10-17 17:00:00,34.3,67.5,2.4,0.45,0.75,Refrigerator,52523.6
2024-10-17 18:00:00,33.2,71.1,2.0,0.2,0.4,TV,60898.9
2024-10-17 19:00:00,32.1,74.4,1.8,0.1,0.2,Oven,60134.5
2024-10-17 20:00:00,31.3,77.1,1.6,0.0,0.0,Dishwasher,59778.9
2024-10-17 21:00:00,30.6,78.7,1.5,0.0,0.0,TV,62512.7
2024-10-17 22:00:00,30.0,79.9,1.4,0.0,0.0,Refrigerator,49812.7
2024-10-17 23:00:00,29.5,80.8,1.3,0.0,0.0,EV Charger,51867.9
2024-10-18 00:00:00,29.1,81.5,1.2,0.0,0.0,Refrigerator,41067.9
2024-10-18 01:00:00,28.7,82.3,1.1,0.0,0.0,EV Charger,53145.9
2024-10-18 02:00:00,28.3,83.0,1.1,0.0,0.0,EV Charger,53834.5
2024-10-18 03:00:00,28.0,83.6,1.0,0.0,0.0,None,38198.7
2024-10-18 04:00:00,27.7,84.0,0.9,0.0,0.0,Refrigerator,37178.9
2024-10-18 05:00:00,27.5,84.5,1.0,0.0,0.0,None,36489.9
2024-10-18 06:00:00,27.9,83.6,1.2,0.05,0.1,Water Heater,51134.5
2024-10-18 07:00:00,29.2,81.6,1.5,0.12,0.25,Microwave,52523.7
2024-10-18 08:00:00,30.6,78.3,1.8,0.3,0.55,Refrigerator,53398.7
2024-10-18 09:00:00,32.2,74.6,2.1,0.5,0.8,Washing Machine,51589.9
2024-10-18 10:00:00,33.5,71.0,2.5,0.7,1.1,None,50512.7
2024-10-18 11:00:00,34.8,67.3,2.8,0.85,1.4,Refrigerator,51123.7
2024-10-18 12:00:00,35.7,64.0,3.0,0.9,1.6,Air Conditioner,59501.2
2024-10-18 13:00:00,36.3,62.1,3.1,0.88,1.55,Oven,60656.7
2024-10-18 14:00:00,36.6,60.8,3.0,0.8,1.45,Air Conditioner,61389.9
2024-10-18 15:00:00,36.0,62.2,2.9,0.72,1.2,Refrigerator,56456.7
2024-10-18 16:00:00,35.2,64.3,2.7,0.6,1.0,None,54134.5
2024-10-18 17:00:00,34.4,67.4,2.4,0.45,0.75,Refrigerator,52834.5
2024-10-18 18:00:00,33.3,71.0,2.0,0.2,0.4,Oven,61212.7
2024-10-18 19:00:00,32.2,74.3,1.8,0.1,0.2,TV,60445.9
2024-10-18 20:00:00,31.4,77.0,1.6,0.0,0.0,TV,60089.9
2024-10-18 21:00:00,30.7,78.6,1.5,0.0,0.0,Dishwasher,62823.7
2024-10-18 22:00:00,30.1,79.8,1.4,0.0,0.0,Refrigerator,50123.7
2024-10-18 23:00:00,29.6,80.7,1.3,0.0,0.0,EV Charger,52178.9
2024-10-19 00:00:00,29.2,81.4,1.2,0.0,0.0,Refrigerator,41378.9
2024-10-19 01:00:00,28.8,82.2,1.1,0.0,0.0,EV Charger,53456.7
2024-10-19 02:00:00,28.4,82.9,1.1,0.0,0.0,EV Charger,54145.9
2024-10-19 03:00:00,28.1,83.5,1.0,0.0,0.0,None,38512.7
2024-10-19 04:00:00,27.8,83.9,0.9,0.0,0.0,Refrigerator,37489.9
2024-10-19 05:00:00,27.6,84.4,1.0,0.0,0.0,None,36798.7
2024-10-19 06:00:00,28.0,83.5,1.2,0.05,0.1,Water Heater,51445.9
2024-10-19 07:00:00,29.3,81.5,1.5,0.12,0.25,Microwave,52834.7
2024-10-19 08:00:00,30.7,78.2,1.8,0.3,0.55,Refrigerator,53712.7
2024-10-19 09:00:00,32.3,74.5,2.1,0.5,0.8,Washing Machine,51901.2
2024-10-19 10:00:00,33.6,70.9,2.5,0.7,1.1,None,50823.7
2024-10-19 11:00:00,34.9,67.2,2.8,0.85,1.4,Refrigerator,51434.7
2024-10-19 12:00:00,35.8,63.9,3.0,0.9,1.6,Oven,59812.7
2024-10-19 13:00:00,36.4,62.0,3.1,0.88,1.55,Air Conditioner,60967.9
2024-10-19 14:00:00,36.7,60.7,3.0,0.8,1.45,Air Conditioner,61698.7
2024-10-19 15:00:00,36.1,62.1,2.9,0.72,1.2,Refrigerator,56767.9
2024-10-19 16:00:00,35.3,64.2,2.7,0.6,1.0,None,54445.9
2024-10-19 17:00:00,34.5,67.3,2.4,0.45,0.75,Refrigerator,53145.9
2024-10-19 18:00:00,33.4,70.9,2.0,0.2,0.4,TV,61523.7
2024-10-19 19:00:00,32.3,74.2,1.8,0.1,0.2,Oven,60756.7
2024-10-19 20:00:00,31.5,76.9,1.6,0.0,0.0,Dishwasher,60398.7
2024-10-19 21:00:00,30.8,78.5,1.5,0.0,0.0,TV,63134.5
2024-10-19 22:00:00,30.2,79.7,1.4,0.0,0.0,Refrigerator,50434.7
2024-10-19 23:00:00,29.7,80.6,1.3,0.0,0.0,EV Charger,52489.9
2024-10-20 00:00:00,29.3,81.3,1.2,0.0,0.0,Refrigerator,41689.9
2024-10-20 01:00:00,28.9,82.1,1.1,0.0,0.0,EV Charger,53767.9
2024-10-20 02:00:00,28.5,82.8,1.1,0.0,0.0,EV Charger,54456.7
2024-10-20 03:00:00,28.2,83.4,1.0,0.0,0.0,None,38823.7
2024-10-20 04:00:00,27.9,83.8,0.9,0.0,0.0,Refrigerator,37798.7
2024-10-20 05:00:00,27.7,84.3,1.0,0.0,0.0,None,37112.7
2024-10-20 06:00:00,28.1,83.4,1.2,0.05,0.1,Water Heater,51756.7
2024-10-20 07:00:00,29.4,81.4,1.5,0.12,0.25,Microwave,53145.9
2024-10-20 08:00:00,30.8,78.1,1.8,0.3,0.55,Refrigerator,54023.7
2024-10-20 09:00:00,32.4,74.4,2.1,0.5,0.8,Washing Machine,52212.7
2024-10-20 10:00:00,33.7,70.8,2.5,0.7,1.1,None,51134.5
2024-10-20 11:00:00,35.0,67.1,2.8,0.85,1.4,Refrigerator,51745.9
2024-10-20 12:00:00,35.9,63.8,3.0,0.9,1.6,Oven,60123.7
2024-10-20 13:00:00,36.5,61.9,3.1,0.88,1.55,Air Conditioner,61278.9
2024-10-20 14:00:00,36.8,60.6,3.0,0.8,1.45,Air Conditioner,61998.7
2024-10-20 15:00:00,36.2,62.0,2.9,0.72,1.2,Refrigerator,57067.9
2024-10-20 16:00:00,35.4,64.1,2.7,0.6,1.0,None,54745.9
2024-10-20 17:00:00,34.6,67.2,2.4,0.45,0.75,Refrigerator,53445.9
2024-10-20 18:00:00,33.5,70.8,2.0,0.2,0.4,TV,61823.7
2024-10-20 19:00:00,32.4,74.1,1.8,0.1,0.2,Oven,61056.7
2024-10-20 20:00:00,31.6,76.8,1.6,0.0,0.0,Dishwasher,60698.7
2024-10-20 21:00:00,30.9,78.4,1.5,0.0,0.0,TV,63434.5
2024-10-20 22:00:00,30.3,79.6,1.4,0.0,0.0,Refrigerator,50734.7
2024-10-20 23:00:00,29.8,80.5,1.3,0.0,0.0,EV Charger,52789.9
2024-10-21 00:00:00,29.4,81.2,1.2,0.0,0.0,Refrigerator,41989.9
2024-10-21 01:00:00,29.0,82.0,1.1,0.0,0.0,EV Charger,54067.9
2024-10-21 02:00:00,28.6,82.7,1.1,0.0,0.0,EV Charger,54756.7
2024-10-21 03:00:00,28.3,83.3,1.0,0.0,0.0,None,39134.5
2024-10-21 04:00:00,28.0,83.7,0.9,0.0,0.0,Refrigerator,38112.7
2024-10-21 05:00:00,27.8,84.2,1.0,0.0,0.0,Washing Machine,37423.7
2024-10-21 06:00:00,28.2,83.3,1.2,0.05,0.1,Water Heater,52067.9
2024-10-21 07:00:00,29.5,81.3,1.5,0.12,0.25,Microwave,53456.9
2024-10-21 08:00:00,30.9,78.0,1.8,0.3,0.55,Refrigerator,54334.5
2024-10-21 09:00:00,32.5,74.3,2.1,0.5,0.8,None,52523.7
2024-10-21 10:00:00,33.8,70.7,2.5,0.7,1.1,None,51445.9
2024-10-21 11:00:00,35.1,67.0,2.8,0.85,1.4,Refrigerator,52056.9
2024-10-21 12:00:00,36.0,63.7,3.0,0.9,1.6,Air Conditioner,60434.5
2024-10-21 13:00:00,36.6,61.8,3.1,0.88,1.55,Air Conditioner,61589.9
2024-10-21 14:00:00,36.9,60.5,3.0,0.8,1.45,Oven,62323.7
2024-10-21 15:00:00,36.3,61.9,2.9,0.72,1.2,Refrigerator,57389.9
2024-10-21 16:00:00,35.5,64.0,2.7,0.6,1.0,None,55067.9
2024-10-21 17:00:00,34.7,67.1,2.4,0.45,0.75,Refrigerator,53767.9
2024-10-21 18:00:00,33.6,70.7,2.0,0.2,0.4,Oven,62145.9
2024-10-21 19:00:00,32.5,74.0,1.8,0.1,0.2,TV,61378.9
2024-10-21 20:00:00,31.7,76.7,1.6,0.0,0.0,TV,61023.7
2024-10-21 21:00:00,31.0,78.3,1.5,0.0,0.0,Dishwasher,63756.7
2024-10-21 22:00:00,30.4,79.5,1.4,0.0,0.0,Refrigerator,51056.9
2024-10-21 23:00:00,29.9,80.4,1.3,0.0,0.0,EV Charger,53112.7
2024-10-22 00:00:00,29.5,81.1,1.2,0.0,0.0,Refrigerator,42312.7
2024-10-22 01:00:00,29.1,81.9,1.1,0.0,0.0,EV Charger,54378.9
2024-10-22 02:00:00,28.7,82.6,1.1,0.0,0.0,EV Charger,55067.9
2024-10-22 03:00:00,28.4,83.2,1.0,0.0,0.0,None,39445.9
2024-10-22 04:00:00,28.1,83.6,0.9,0.0,0.0,Refrigerator,38423.7
2024-10-22 05:00:00,27.9,84.1,1.0,0.0,0.0,None,37734.5
2024-10-22 06:00:00,28.3,83.2,1.2,0.05,0.1,Water Heater,52378.9
2024-10-22 07:00:00,29.6,81.2,1.5,0.12,0.25,Microwave,53767.9
2024-10-22 08:00:00,31.0,77.9,1.8,0.3,0.55,Refrigerator,54645.9
2024-10-22 09:00:00,32.6,74.2,2.1,0.5,0.8,Washing Machine,52834.5
2024-10-22 10:00:00,33.9,70.6,2.5,0.7,1.1,None,51756.7
2024-10-22 11:00:00,35.2,66.9,2.8,0.85,1.4,Refrigerator,52367.9
2024-10-22 12:00:00,36.1,63.6,3.0,0.9,1.6,Air Conditioner,60745.9
2024-10-22 13:00:00,36.7,61.7,3.1,0.88,1.55,Air Conditioner,61898.7
2024-10-22 14:00:00,37.0,60.4,3.0,0.8,1.45,Oven,62634.5
2024-10-22 15:00:00,36.4,61.8,2.9,0.72,1.2,Refrigerator,57698.7
2024-10-22 16:00:00,35.6,63.9,2.7,0.6,1.0,None,55378.9
2024-10-22 17:00:00,34.8,67.0,2.4,0.45,0.75,Refrigerator,54078.9
2024-10-22 18:00:00,33.7,70.6,2.0,0.2,0.4,Oven,62456.7
2024-10-22 19:00:00,32.6,73.9,1.8,0.1,0.2,TV,61689.9
2024-10-22 20:00:00,31.8,76.6,1.6,0.0,0.0,TV,61334.5
2024-10-22 21:00:00,31.1,78.2,1.5,0.0,0.0,Dishwasher,64067.9
2024-10-22 22:00:00,30.5,79.4,1.4,0.0,0.0,Refrigerator,51367.9
2024-10-22 23:00:00,30.0,80.3,1.3,0.0,0.0,EV Charger,53423.7
2024-10-23 00:00:00,29.6,81.0,1.2,0.0,0.0,Refrigerator,42623.7
2024-10-23 01:00:00,29.2,81.8,1.1,0.0,0.0,EV Charger,54689.9
2024-10-23 02:00:00,28.8,82.5,1.1,0.0,0.0,EV Charger,55378.9
2024-10-23 03:00:00,28.5,83.1,1.0,0.0,0.0,None,39756.7
2024-10-23 04:00:00,28.2,83.5,0.9,0.0,0.0,Refrigerator,38734.5
2024-10-23 05:00:00,28.0,84.0,1.0,0.0,0.0,Washing Machine,38045.9
2024-10-23 06:00:00,28.4,83.1,1.2,0.05,0.1,Water Heater,52689.9
2024-10-23 07:00:00,29.7,81.1,1.5,0.12,0.25,Microwave,54078.9
2024-10-23 08:00:00,31.1,77.8,1.8,0.3,0.55,Refrigerator,54956.7
2024-10-23 09:00:00,32.7,74.1,2.1,0.5,0.8,None,53145.9
2024-10-23 10:00:00,34.0,70.5,2.5,0.7,1.1,None,52067.9
2024-10-23 11:00:00,35.3,66.8,2.8,0.85,1.4,Refrigerator,52678.9
2024-10-23 12:00:00,36.2,63.5,3.0,0.9,1.6,Air Conditioner,61056.7
2024-10-23 13:00:00,36.8,61.6,3.1,0.88,1.55,Air Conditioner,62212.7
2024-10-23 14:00:00,37.1,60.3,3.0,0.8,1.45,Air Conditioner,62945.9
2024-10-23 15:00:00,36.5,61.7,2.9,0.72,1.2,Refrigerator,58012.7
2024-10-23 16:00:00,35.7,63.8,2.7,0.6,1.0,None,55689.9
2024-10-23 17:00:00,34.9,66.9,2.4,0.45,0.75,Refrigerator,54389.9
2024-10-23 18:00:00,33.8,70.5,2.0,0.2,0.4,Oven,62767.9
2024-10-23 19:00:00,32.7,73.8,1.8,0.1,0.2,TV,61998.7
2024-10-23 20:00:00,31.9,76.5,1.6,0.0,0.0,TV,61645.9
2024-10-23 21:00:00,31.2,78.1,1.5,0.0,0.0,Dishwasher,64378.9
2024-10-23 22:00:00,30.6,79.3,1.4,0.0,0.0,Refrigerator,51678.9
2024-10-23 23:00:00,30.1,80.2,1.3,0.0,0.0,EV Charger,53734.5